1	CES	0.0	1.0	18	9	0	0	1	0	0	0	1	1	0	0	1	17	0	0	1	2	0	0	1	16	0	0	1	3	0	0	1	15	0	0	1	4	0	0	1	14	0	0	1	5	0	0	1	13	0	0	1	6	0	0	1	12	0	0	1	7	0	0	1	11	0	0	1	8	0	0	1	10	0	0	1	1.0
2	CES	0.0	1.0	10	22	0	0	1	27	0	0	1	26	0	0	1	25	0	0	1	18	0	0	1	24	0	0	1	19	0	0	1	23	0	0	1	20	0	0	1	21	0	0	1	1.0
3	CQS	0.0	1.0	7	29	0	0	1	28	0	0	1	33	0	0	1	34	0	0	1	32	0	0	1	31	0	0	1	30	0	0	1	0.0
4	CES	0.0	1.0	7	38	0	0	1	35	0	0	1	39	0	0	1	41	0	0	1	40	0	0	1	37	0	0	1	36	0	0	1	1.0
5	CES	0.0	1.0	6	44	0	0	1	47	0	0	1	42	0	0	1	46	0	0	1	43	0	0	1	45	0	0	1	1.0
6	CES	0.0	1.0	12	49	0	0	1	58	0	0	1	50	0	0	1	57	0	0	1	51	0	0	1	56	0	0	1	52	0	0	1	55	0	0	1	53	0	0	1	54	0	0	1	48	0	0	1	59	0	0	1	1.0
7	CES	0.0	1.0	15	70	0	0	1	64	0	0	1	71	0	0	1	63	0	0	1	72	0	0	1	62	0	0	1	73	0	0	1	61	0	0	1	74	0	0	1	60	0	0	1	67	0	0	1	68	0	0	1	66	0	0	1	69	0	0	1	65	0	0	1	1.0
8	CES	0.0	1.0	13	78	0	0	1	84	0	0	1	77	0	0	1	85	0	0	1	76	0	0	1	86	0	0	1	75	0	0	1	87	0	0	1	81	0	0	1	80	0	0	1	82	0	0	1	79	0	0	1	83	0	0	1	1.0
9	CES	0.0	1.0	10	93	0	0	1	88	0	0	1	89	0	0	1	90	0	0	1	91	0	0	1	92	0	0	1	94	0	0	1	95	0	0	1	96	0	0	1	97	0	0	1	1.0
10	CES	0.0	1.0	15	105	0	0	1	106	0	0	1	107	0	0	1	98	0	0	1	108	0	0	1	101	0	0	1	109	0	0	1	102	0	0	1	110	0	0	1	103	0	0	1	111	0	0	1	100	0	0	1	112	0	0	1	104	0	0	1	99	0	0	1	1.0
11	CES	0.0	1.0	25	126	0	0	1	128	0	0	1	123	0	0	1	129	0	0	1	122	0	0	1	121	0	0	1	120	0	0	1	119	0	0	1	118	0	0	1	130	0	0	1	117	0	0	1	116	0	0	1	115	0	0	1	114	0	0	1	113	0	0	1	131	0	0	1	132	0	0	1	133	0	0	1	134	0	0	1	135	0	0	1	136	0	0	1	137	0	0	1	125	0	0	1	127	0	0	1	124	0	0	1	1.0
12	CES	0.0	1.0	15	142	0	0	1	150	0	0	1	149	0	0	1	139	0	0	1	145	0	0	1	140	0	0	1	141	0	0	1	147	0	0	1	148	0	0	1	152	0	0	1	143	0	0	1	151	0	0	1	138	0	0	1	144	0	0	1	146	0	0	1	1.0
13	CES	0.0	1.0	7	159	0	0	1	154	0	0	1	158	0	0	1	155	0	0	1	157	0	0	1	153	0	0	1	156	0	0	1	1.0
14	CQS	0.0	1.0	11	162	0	0	1	161	0	0	1	160	0	0	1	167	0	0	1	166	0	0	1	165	0	0	1	168	0	0	1	164	0	0	1	163	0	0	1	169	0	0	1	170	0	0	1	0.0
15	CES	0.0	1.0	10	173	0	0	1	171	0	0	1	178	0	0	1	176	0	0	1	175	0	0	1	177	0	0	1	174	0	0	1	179	0	0	1	180	0	0	1	172	0	0	1	1.0
16	CES	0.0	1.0	14	187	0	0	1	191	0	0	1	182	0	0	1	190	0	0	1	183	0	0	1	189	0	0	1	186	0	0	1	184	0	0	1	188	0	0	1	185	0	0	1	181	0	0	1	192	0	0	1	193	0	0	1	194	0	0	1	1.0
17	CES	0.0	1.0	12	196	0	0	1	201	0	0	1	206	0	0	1	205	0	0	1	204	0	0	1	202	0	0	1	203	0	0	1	200	0	0	1	199	0	0	1	198	0	0	1	195	0	0	1	197	0	0	1	1.0
18	CES	0.0	1.0	10	207	0	0	1	216	0	0	1	215	0	0	1	214	0	0	1	213	0	0	1	212	0	0	1	211	0	0	1	210	0	0	1	209	0	0	1	208	0	0	1	1.0
19	CQS	0.0	1.0	9	220	0	0	1	221	0	0	1	219	0	0	1	218	0	0	1	217	0	0	1	222	0	0	1	223	0	0	1	225	0	0	1	224	0	0	1	0.0
20	CES	0.0	1.0	11	231	0	0	1	229	0	0	1	235	0	0	1	228	0	0	1	227	0	0	1	226	0	0	1	236	0	0	1	233	0	0	1	232	0	0	1	234	0	0	1	230	0	0	1	1.0
21	CQS	0.0	1.0	10	245	0	0	1	240	0	0	1	243	0	0	1	244	0	0	1	242	0	0	1	246	0	0	1	241	0	0	1	239	0	0	1	238	0	0	1	237	0	0	1	0.0
22	CES	0.0	1.0	5	247	0	0	1	248	0	0	1	250	0	0	1	249	0	0	1	251	0	0	1	1.0
23	CES	0.0	1.0	8	255	0	0	1	259	0	0	1	258	0	0	1	257	0	0	1	256	0	0	1	254	0	0	1	253	0	0	1	252	0	0	1	1.0
24	CQS	0.0	1.0	5	260	0	0	1	261	0	0	1	262	0	0	1	263	0	0	1	264	0	0	1	0.0
25	CES	0.0	1.0	12	268	0	0	1	269	0	0	1	270	0	0	1	271	0	0	1	272	0	0	1	273	0	0	1	275	0	0	1	274	0	0	1	276	0	0	1	265	0	0	1	266	0	0	1	267	0	0	1	1.0
26	CES	0.0	1.0	5	279	0	0	1	281	0	0	1	277	0	0	1	278	0	0	1	280	0	0	1	1.0
27	CES	0.0	1.0	15	289	0	0	1	296	0	0	1	282	0	0	1	283	0	0	1	284	0	0	1	295	0	0	1	285	0	0	1	294	0	0	1	286	0	0	1	293	0	0	1	287	0	0	1	292	0	0	1	288	0	0	1	291	0	0	1	290	0	0	1	1.0
28	CES	0.0	1.0	8	299	0	0	1	297	0	0	1	298	0	0	1	300	0	0	1	301	0	0	1	302	0	0	1	303	0	0	1	304	0	0	1	1.0
29	CQS	0.0	1.0	10	309	0	0	1	314	0	0	1	305	0	0	1	313	0	0	1	306	0	0	1	312	0	0	1	307	0	0	1	311	0	0	1	308	0	0	1	310	0	0	1	0.0
30	CES	0.0	1.0	10	323	0	0	1	319	0	0	1	317	0	0	1	322	0	0	1	324	0	0	1	321	0	0	1	316	0	0	1	318	0	0	1	320	0	0	1	315	0	0	1	1.0
31	CQS	0.0	1.0	11	335	0	0	1	329	0	0	1	332	0	0	1	325	0	0	1	330	0	0	1	331	0	0	1	328	0	0	1	327	0	0	1	333	0	0	1	334	0	0	1	326	0	0	1	0.0
32	CES	0.0	1.0	8	336	0	0	1	343	0	0	1	342	0	0	1	341	0	0	1	340	0	0	1	339	0	0	1	338	0	0	1	337	0	0	1	1.0
33	CES	0.0	1.0	8	350	0	0	1	345	0	0	1	347	0	0	1	349	0	0	1	351	0	0	1	344	0	0	1	348	0	0	1	346	0	0	1	1.0
34	CQS	0.0	1.0	5	355	0	0	1	352	0	0	1	353	0	0	1	354	0	0	1	356	0	0	1	0.0
35	CES	0.0	1.0	4	357	0	0	1	358	0	0	1	359	0	0	1	360	0	0	1	1.0
36	CQS	0.0	1.0	9	366	0	0	1	361	0	0	1	365	0	0	1	364	0	0	1	369	0	0	1	368	0	0	1	362	0	0	1	367	0	0	1	363	0	0	1	0.0
37	CES	0.0	1.0	2	370	0	0	1	371	0	0	1	1.0
38	CES	0.0	1.0	13	383	0	0	1	372	0	0	1	373	0	0	1	374	0	0	1	375	0	0	1	376	0	0	1	377	0	0	1	378	0	0	1	379	0	0	1	380	0	0	1	381	0	0	1	384	0	0	1	382	0	0	1	1.0
39	CQS	0.0	1.0	14	398	0	0	1	391	0	0	1	397	0	0	1	396	0	0	1	395	0	0	1	394	0	0	1	389	0	0	1	393	0	0	1	385	0	0	1	387	0	0	1	392	0	0	1	390	0	0	1	388	0	0	1	386	0	0	1	0.0
40	CES	0.0	1.0	16	400	0	0	1	414	0	0	1	413	0	0	1	409	0	0	1	408	0	0	1	407	0	0	1	406	0	0	1	405	0	0	1	404	0	0	1	403	0	0	1	399	0	0	1	402	0	0	1	401	0	0	1	412	0	0	1	411	0	0	1	410	0	0	1	1.0
41	CES	0.0	1.0	10	415	0	0	1	420	0	0	1	416	0	0	1	424	0	0	1	417	0	0	1	421	0	0	1	418	0	0	1	423	0	0	1	419	0	0	1	422	0	0	1	1.0
42	CQS	0.0	1.0	4	428	0	0	1	425	0	0	1	426	0	0	1	427	0	0	1	0.0
43	CQS	0.0	1.0	9	437	0	0	1	429	0	0	1	430	0	0	1	431	0	0	1	432	0	0	1	433	0	0	1	434	0	0	1	435	0	0	1	436	0	0	1	0.0
44	CES	0.0	1.0	7	440	0	0	1	444	0	0	1	443	0	0	1	442	0	0	1	441	0	0	1	439	0	0	1	438	0	0	1	1.0
45	CES	0.0	1.0	6	449	0	0	1	446	0	0	1	450	0	0	1	445	0	0	1	447	0	0	1	448	0	0	1	1.0
46	CQS	0.0	1.0	11	451	0	0	1	457	0	0	1	461	0	0	1	460	0	0	1	452	0	0	1	456	0	0	1	459	0	0	1	453	0	0	1	454	0	0	1	458	0	0	1	455	0	0	1	0.0
47	CES	0.0	1.0	16	463	0	0	1	464	0	0	1	465	0	0	1	466	0	0	1	467	0	0	1	468	0	0	1	469	0	0	1	470	0	0	1	471	0	0	1	472	0	0	1	473	0	0	1	474	0	0	1	475	0	0	1	476	0	0	1	462	0	0	1	477	0	0	1	1.0
48	CES	0.0	1.0	13	478	0	0	1	490	0	0	1	489	0	0	1	488	0	0	1	487	0	0	1	486	0	0	1	485	0	0	1	484	0	0	1	483	0	0	1	482	0	0	1	481	0	0	1	480	0	0	1	479	0	0	1	1.0
49	CES	0.0	1.0	8	495	0	0	1	491	0	0	1	497	0	0	1	496	0	0	1	492	0	0	1	493	0	0	1	498	0	0	1	494	0	0	1	1.0
50	CQS	0.0	1.0	2	500	0	0	1	499	0	0	1	0.0
51	CES	0.0	1.0	10	506	0	0	1	501	0	0	1	502	0	0	1	509	0	0	1	503	0	0	1	508	0	0	1	504	0	0	1	507	0	0	1	505	0	0	1	510	0	0	1	1.0
52	CES	0.0	1.0	8	514	0	0	1	513	0	0	1	515	0	0	1	512	0	0	1	516	0	0	1	511	0	0	1	517	0	0	1	518	0	0	1	1.0
53	CES	0.0	1.0	13	531	0	0	1	525	0	0	1	526	0	0	1	524	0	0	1	527	0	0	1	523	0	0	1	528	0	0	1	522	0	0	1	529	0	0	1	521	0	0	1	530	0	0	1	520	0	0	1	519	0	0	1	1.0
54	CES	0.0	1.0	5	536	0	0	1	534	0	0	1	535	0	0	1	533	0	0	1	532	0	0	1	1.0
55	CES	0.0	1.0	12	548	0	0	1	546	0	0	1	547	0	0	1	540	0	0	1	538	0	0	1	539	0	0	1	537	0	0	1	541	0	0	1	542	0	0	1	543	0	0	1	544	0	0	1	545	0	0	1	1.0
56	CQS	0.0	1.0	12	558	0	0	1	554	0	0	1	555	0	0	1	556	0	0	1	557	0	0	1	553	0	0	1	559	0	0	1	560	0	0	1	549	0	0	1	550	0	0	1	551	0	0	1	552	0	0	1	0.0
57	CQS	0.0	1.0	9	567	0	0	1	568	0	0	1	569	0	0	1	564	0	0	1	561	0	0	1	563	0	0	1	562	0	0	1	566	0	0	1	565	0	0	1	0.0
58	CES	0.0	1.0	6	570	0	0	1	572	0	0	1	574	0	0	1	575	0	0	1	571	0	0	1	573	0	0	1	1.0
59	CQS	0.0	1.0	9	584	0	0	1	578	0	0	1	579	0	0	1	577	0	0	1	580	0	0	1	576	0	0	1	581	0	0	1	582	0	0	1	583	0	0	1	0.0
60	CES	0.0	1.0	10	585	0	0	1	587	0	0	1	589	0	0	1	590	0	0	1	591	0	0	1	592	0	0	1	593	0	0	1	594	0	0	1	586	0	0	1	588	0	0	1	1.0
61	CES	0.0	1.0	11	602	0	0	1	595	0	0	1	603	0	0	1	604	0	0	1	596	0	0	1	605	0	0	1	597	0	0	1	598	0	0	1	599	0	0	1	601	0	0	1	600	0	0	1	1.0
62	CQS	0.0	1.0	13	609	0	0	1	610	0	0	1	613	0	0	1	611	0	0	1	612	0	0	1	618	0	0	1	606	0	0	1	617	0	0	1	607	0	0	1	616	0	0	1	608	0	0	1	615	0	0	1	614	0	0	1	0.0
63	CES	0.0	1.0	20	632	0	0	1	633	0	0	1	636	0	0	1	634	0	0	1	635	0	0	1	619	0	0	1	620	0	0	1	621	0	0	1	622	0	0	1	623	0	0	1	624	0	0	1	625	0	0	1	626	0	0	1	627	0	0	1	628	0	0	1	629	0	0	1	630	0	0	1	631	0	0	1	638	0	0	1	637	0	0	1	1.0
64	CES	0.0	1.0	10	645	0	0	1	644	0	0	1	641	0	0	1	640	0	0	1	648	0	0	1	643	0	0	1	647	0	0	1	639	0	0	1	646	0	0	1	642	0	0	1	1.0
65	CES	0.0	1.0	10	650	0	0	1	649	0	0	1	658	0	0	1	657	0	0	1	656	0	0	1	655	0	0	1	654	0	0	1	653	0	0	1	652	0	0	1	651	0	0	1	1.0
66	CQS	0.0	1.0	6	664	0	0	1	660	0	0	1	663	0	0	1	661	0	0	1	659	0	0	1	662	0	0	1	0.0
67	CQS	0.0	1.0	5	666	0	0	1	669	0	0	1	668	0	0	1	667	0	0	1	665	0	0	1	0.0
68	CES	0.0	1.0	21	689	0	0	1	686	0	0	1	674	0	0	1	676	0	0	1	688	0	0	1	687	0	0	1	675	0	0	1	677	0	0	1	678	0	0	1	685	0	0	1	684	0	0	1	670	0	0	1	679	0	0	1	671	0	0	1	683	0	0	1	672	0	0	1	680	0	0	1	690	0	0	1	682	0	0	1	673	0	0	1	681	0	0	1	1.0
69	CES	0.0	1.0	11	694	0	0	1	695	0	0	1	700	0	0	1	696	0	0	1	699	0	0	1	698	0	0	1	697	0	0	1	691	0	0	1	692	0	0	1	693	0	0	1	701	0	0	1	1.0
70	CES	0.0	1.0	2	703	0	0	1	702	0	0	1	1.0
71	CES	0.0	1.0	16	717	0	0	1	710	0	0	1	718	0	0	1	709	0	0	1	719	0	0	1	708	0	0	1	707	0	0	1	706	0	0	1	712	0	0	1	711	0	0	1	713	0	0	1	715	0	0	1	716	0	0	1	705	0	0	1	704	0	0	1	714	0	0	1	1.0
72	CES	0.0	1.0	3	721	0	0	1	722	0	0	1	720	0	0	1	1.0
73	CQS	0.0	1.0	8	728	0	0	1	727	0	0	1	729	0	0	1	726	0	0	1	730	0	0	1	725	0	0	1	724	0	0	1	723	0	0	1	0.0
74	CQS	0.0	1.0	5	735	0	0	1	731	0	0	1	732	0	0	1	733	0	0	1	734	0	0	1	0.0
75	CES	0.0	1.0	19	747	0	0	1	745	0	0	1	744	0	0	1	743	0	0	1	742	0	0	1	741	0	0	1	740	0	0	1	739	0	0	1	738	0	0	1	737	0	0	1	736	0	0	1	754	0	0	1	753	0	0	1	752	0	0	1	751	0	0	1	750	0	0	1	749	0	0	1	748	0	0	1	746	0	0	1	1.0
76	CES	0.0	1.0	10	755	0	0	1	762	0	0	1	757	0	0	1	763	0	0	1	758	0	0	1	764	0	0	1	759	0	0	1	761	0	0	1	756	0	0	1	760	0	0	1	1.0
77	CES	0.0	1.0	9	773	0	0	1	765	0	0	1	766	0	0	1	767	0	0	1	768	0	0	1	769	0	0	1	770	0	0	1	771	0	0	1	772	0	0	1	1.0
78	CES	0.0	1.0	9	779	0	0	1	781	0	0	1	780	0	0	1	774	0	0	1	776	0	0	1	782	0	0	1	775	0	0	1	778	0	0	1	777	0	0	1	1.0
79	CES	0.0	1.0	17	786	0	0	1	785	0	0	1	792	0	0	1	799	0	0	1	796	0	0	1	794	0	0	1	790	0	0	1	795	0	0	1	789	0	0	1	788	0	0	1	787	0	0	1	784	0	0	1	783	0	0	1	798	0	0	1	797	0	0	1	791	0	0	1	793	0	0	1	1.0
80	CQS	0.0	1.0	7	800	0	0	1	805	0	0	1	803	0	0	1	806	0	0	1	801	0	0	1	802	0	0	1	804	0	0	1	0.0
81	CQS	0.0	1.0	10	811	0	0	1	807	0	0	1	808	0	0	1	809	0	0	1	810	0	0	1	812	0	0	1	813	0	0	1	814	0	0	1	815	0	0	1	816	0	0	1	0.0
82	CES	0.0	1.0	10	826	0	0	1	817	0	0	1	825	0	0	1	818	0	0	1	824	0	0	1	819	0	0	1	823	0	0	1	820	0	0	1	822	0	0	1	821	0	0	1	1.0
83	CES	0.0	1.0	13	838	0	0	1	839	0	0	1	837	0	0	1	836	0	0	1	835	0	0	1	834	0	0	1	833	0	0	1	832	0	0	1	831	0	0	1	830	0	0	1	829	0	0	1	828	0	0	1	827	0	0	1	1.0
84	CES	0.0	1.0	7	841	0	0	1	840	0	0	1	845	0	0	1	844	0	0	1	843	0	0	1	842	0	0	1	846	0	0	1	1.0
85	CES	0.0	1.0	12	858	0	0	1	855	0	0	1	857	0	0	1	856	0	0	1	847	0	0	1	848	0	0	1	849	0	0	1	850	0	0	1	851	0	0	1	852	0	0	1	853	0	0	1	854	0	0	1	1.0
86	CES	0.0	1.0	10	860	0	0	1	863	0	0	1	868	0	0	1	867	0	0	1	866	0	0	1	864	0	0	1	862	0	0	1	861	0	0	1	859	0	0	1	865	0	0	1	1.0
87	CES	0.0	1.0	26	877	0	0	1	876	0	0	1	884	0	0	1	870	0	0	1	874	0	0	1	873	0	0	1	869	0	0	1	872	0	0	1	893	0	0	1	889	0	0	1	888	0	0	1	894	0	0	1	887	0	0	1	886	0	0	1	871	0	0	1	885	0	0	1	875	0	0	1	883	0	0	1	882	0	0	1	881	0	0	1	890	0	0	1	880	0	0	1	891	0	0	1	879	0	0	1	878	0	0	1	892	0	0	1	1.0
88	CQS	0.0	1.0	11	895	0	0	1	896	0	0	1	897	0	0	1	898	0	0	1	899	0	0	1	900	0	0	1	901	0	0	1	902	0	0	1	903	0	0	1	904	0	0	1	905	0	0	1	0.0
89	CES	0.0	1.0	5	908	0	0	1	910	0	0	1	909	0	0	1	907	0	0	1	906	0	0	1	1.0
90	CQS	0.0	1.0	6	915	0	0	1	914	0	0	1	913	0	0	1	912	0	0	1	911	0	0	1	916	0	0	1	0.0
91	CQS	0.0	1.0	13	921	0	0	1	929	0	0	1	920	0	0	1	924	0	0	1	919	0	0	1	926	0	0	1	918	0	0	1	927	0	0	1	917	0	0	1	923	0	0	1	928	0	0	1	922	0	0	1	925	0	0	1	0.0
92	CQS	0.0	1.0	8	935	0	0	1	930	0	0	1	931	0	0	1	932	0	0	1	933	0	0	1	934	0	0	1	936	0	0	1	937	0	0	1	0.0
93	CQS	0.0	1.0	7	944	0	0	1	943	0	0	1	941	0	0	1	942	0	0	1	938	0	0	1	940	0	0	1	939	0	0	1	0.0
94	CQS	0.0	1.0	2	945	0	0	1	946	0	0	1	0.0
95	CQS	0.0	1.0	8	954	0	0	1	947	0	0	1	948	0	0	1	949	0	0	1	950	0	0	1	951	0	0	1	952	0	0	1	953	0	0	1	0.0
96	CES	0.0	1.0	5	957	0	0	1	955	0	0	1	956	0	0	1	958	0	0	1	959	0	0	1	1.0
97	CES	0.0	1.0	16	960	0	0	1	961	0	0	1	962	0	0	1	963	0	0	1	964	0	0	1	965	0	0	1	966	0	0	1	967	0	0	1	968	0	0	1	969	0	0	1	970	0	0	1	971	0	0	1	972	0	0	1	973	0	0	1	974	0	0	1	975	0	0	1	1.0
98	CQS	0.0	1.0	9	977	0	0	1	976	0	0	1	978	0	0	1	979	0	0	1	980	0	0	1	981	0	0	1	982	0	0	1	983	0	0	1	984	0	0	1	0.0
99	CES	0.0	1.0	12	996	0	0	1	986	0	0	1	985	0	0	1	987	0	0	1	988	0	0	1	989	0	0	1	990	0	0	1	991	0	0	1	992	0	0	1	993	0	0	1	994	0	0	1	995	0	0	1	1.0
100	CQS	0.0	1.0	7	1000	0	0	1	1003	0	0	1	1001	0	0	1	1002	0	0	1	997	0	0	1	998	0	0	1	999	0	0	1	0.0
101	CES	0.0	1.0	11	1004	0	0	1	1006	0	0	1	1010	0	0	1	1013	0	0	1	1007	0	0	1	1009	0	0	1	1012	0	0	1	1005	0	0	1	1011	0	0	1	1008	0	0	1	1014	0	0	1	1.0
102	CES	0.0	1.0	11	1020	0	0	1	1025	0	0	1	1017	0	0	1	1021	0	0	1	1024	0	0	1	1016	0	0	1	1022	0	0	1	1015	0	0	1	1023	0	0	1	1019	0	0	1	1018	0	0	1	1.0
103	CQS	0.0	1.0	5	1026	0	0	1	1028	0	0	1	1027	0	0	1	1029	0	0	1	1030	0	0	1	0.0
104	CES	0.0	1.0	5	1035	0	0	1	1034	0	0	1	1033	0	0	1	1032	0	0	1	1031	0	0	1	1.0
105	CES	0.0	1.0	1	1036	0	0	1	1.0
106	CES	0.0	1.0	11	1041	0	0	1	1043	0	0	1	1040	0	0	1	1044	0	0	1	1039	0	0	1	1045	0	0	1	1046	0	0	1	1047	0	0	1	1038	0	0	1	1042	0	0	1	1037	0	0	1	1.0
107	CES	0.0	1.0	10	1049	0	0	1	1057	0	0	1	1056	0	0	1	1055	0	0	1	1054	0	0	1	1053	0	0	1	1052	0	0	1	1051	0	0	1	1050	0	0	1	1048	0	0	1	1.0
108	CQS	0.0	1.0	5	1058	0	0	1	1061	0	0	1	1062	0	0	1	1060	0	0	1	1059	0	0	1	0.0
109	CES	0.0	1.0	9	1064	0	0	1	1069	0	0	1	1063	0	0	1	1071	0	0	1	1070	0	0	1	1067	0	0	1	1068	0	0	1	1066	0	0	1	1065	0	0	1	1.0
110	CES	0.0	1.0	5	1073	0	0	1	1072	0	0	1	1074	0	0	1	1075	0	0	1	1076	0	0	1	1.0
111	CES	0.0	1.0	11	1086	0	0	1	1077	0	0	1	1078	0	0	1	1079	0	0	1	1080	0	0	1	1081	0	0	1	1082	0	0	1	1083	0	0	1	1084	0	0	1	1085	0	0	1	1087	0	0	1	1.0
112	CQS	0.0	1.0	10	1096	0	0	1	1088	0	0	1	1089	0	0	1	1090	0	0	1	1091	0	0	1	1092	0	0	1	1093	0	0	1	1094	0	0	1	1095	0	0	1	1097	0	0	1	0.0
113	CES	0.0	1.0	10	1099	0	0	1	1107	0	0	1	1106	0	0	1	1105	0	0	1	1104	0	0	1	1103	0	0	1	1102	0	0	1	1101	0	0	1	1100	0	0	1	1098	0	0	1	1.0
