1	CES	0.0	1.0	18	9	0	0	1	0	0	0	1	1	0	0	1	17	0	0	1	2	0	0	1	16	0	0	1	3	0	0	1	15	0	0	1	4	0	0	1	14	0	0	1	5	0	0	1	13	0	0	1	6	0	0	1	12	0	0	1	7	0	0	1	11	0	0	1	8	0	0	1	10	0	0	1	1.0
231	CES	0.0	1.0	1	31	0	1	1	1.0
232	CES	0.0	1.0	1	32	0	1	1	1.0
233	CES	0.0	1.0	1	33	0	1	1	1.0
234	CES	0.0	1.0	1	34	0	1	1	1.0
235	CES	0.0	1.0	1	35	0	1	1	1.0
236	CES	0.0	1.0	1	36	0	1	1	1.0
237	CES	0.0	1.0	1	37	0	1	1	1.0
238	CES	0.0	1.0	1	38	0	1	1	1.0
239	CES	0.0	1.0	1	39	0	1	1	1.0
240	CES	0.0	1.0	1	40	0	1	1	1.0
241	CES	0.0	1.0	1	41	0	1	1	1.0
242	CES	0.0	1.0	1	42	0	1	1	1.0
243	CES	0.0	1.0	1	43	0	1	1	1.0
244	CES	0.0	1.0	1	44	0	1	1	1.0
245	CES	0.0	1.0	1	45	0	1	1	1.0
246	CES	0.0	1.0	1	46	0	1	1	1.0
247	CES	0.0	1.0	1	47	0	1	1	1.0
248	CES	0.0	1.0	1	48	0	1	1	1.0
249	CES	0.0	1.0	1	49	0	1	1	1.0
250	CES	0.0	1.0	1	50	0	1	1	1.0
251	CES	0.0	1.0	1	51	0	1	1	1.0
252	CES	0.0	1.0	1	52	0	1	1	1.0
253	CES	0.0	1.0	1	53	0	1	1	1.0
254	CES	0.0	1.0	1	54	0	1	1	1.0
255	CES	0.0	1.0	1	55	0	1	1	1.0
256	CES	0.0	1.0	1	56	0	1	1	1.0
257	CES	0.0	1.0	1	57	0	1	1	1.0
258	CES	0.0	1.0	1	58	0	1	1	1.0
259	CES	0.0	1.0	1	59	0	1	1	1.0
260	CES	0.0	1.0	1	60	0	1	1	1.0
261	CES	0.0	1.0	1	61	0	1	1	1.0
262	CES	0.0	1.0	1	62	0	1	1	1.0
263	CES	0.0	1.0	1	63	0	1	1	1.0
264	CES	0.0	1.0	1	64	0	1	1	1.0
265	CES	0.0	1.0	1	65	0	1	1	1.0
266	CES	0.0	1.0	1	66	0	1	1	1.0
267	CES	0.0	1.0	1	67	0	1	1	1.0
268	CES	0.0	1.0	1	68	0	1	1	1.0
269	CES	0.0	1.0	1	69	0	1	1	1.0
270	CES	0.0	1.0	1	70	0	1	1	1.0
271	CES	0.0	1.0	1	71	0	1	1	1.0
272	CES	0.0	1.0	1	72	0	1	1	1.0
273	CES	0.0	1.0	1	73	0	1	1	1.0
274	CES	0.0	1.0	1	74	0	1	1	1.0
275	CES	0.0	1.0	1	75	0	1	1	1.0
276	CES	0.0	1.0	1	76	0	1	1	1.0
277	CES	0.0	1.0	1	77	0	1	1	1.0
278	CES	0.0	1.0	1	78	0	1	1	1.0
279	CES	0.0	1.0	1	79	0	1	1	1.0
280	CES	0.0	1.0	1	80	0	1	1	1.0
281	CES	0.0	1.0	1	81	0	1	1	1.0
282	CES	0.0	1.0	1	82	0	1	1	1.0
283	CES	0.0	1.0	1	83	0	1	1	1.0
284	CES	0.0	1.0	1	84	0	1	1	1.0
285	CES	0.0	1.0	1	85	0	1	1	1.0
286	CES	0.0	1.0	1	86	0	1	1	1.0
287	CES	0.0	1.0	1	87	0	1	1	1.0
288	CES	0.0	1.0	1	88	0	1	1	1.0
289	CES	0.0	1.0	1	89	0	1	1	1.0
290	CES	0.0	1.0	1	90	0	1	1	1.0
291	CES	0.0	1.0	1	91	0	1	1	1.0
292	CES	0.0	1.0	1	92	0	1	1	1.0
293	CES	0.0	1.0	1	93	0	1	1	1.0
294	CES	0.0	1.0	1	94	0	1	1	1.0
295	CES	0.0	1.0	1	95	0	1	1	1.0
296	CES	0.0	1.0	1	96	0	1	1	1.0
297	CES	0.0	1.0	1	97	0	1	1	1.0
298	CES	0.0	1.0	1	98	0	1	1	1.0
299	CES	0.0	1.0	1	99	0	1	1	1.0
300	CES	0.0	1.0	1	100	0	1	1	1.0
301	CES	0.0	1.0	1	101	0	1	1	1.0
302	CES	0.0	1.0	1	102	0	1	1	1.0
303	CES	0.0	1.0	1	103	0	1	1	1.0
304	CES	0.0	1.0	1	104	0	1	1	1.0
305	CES	0.0	1.0	1	105	0	1	1	1.0
306	CES	0.0	1.0	1	106	0	1	1	1.0
307	CES	0.0	1.0	1	107	0	1	1	1.0
308	CES	0.0	1.0	1	108	0	1	1	1.0
309	CES	0.0	1.0	1	109	0	1	1	1.0
310	CES	0.0	1.0	1	110	0	1	1	1.0
311	CES	0.0	1.0	1	111	0	1	1	1.0
312	CES	0.0	1.0	1	112	0	1	1	1.0
313	CES	0.0	1.0	1	113	0	1	1	1.0
314	CES	0.0	1.0	1	114	0	1	1	1.0
315	CES	0.0	1.0	1	115	0	1	1	1.0
316	CES	0.0	1.0	1	116	0	1	1	1.0
317	CES	0.0	1.0	1	117	0	1	1	1.0
318	CES	0.0	1.0	1	118	0	1	1	1.0
319	CES	0.0	1.0	1	119	0	1	1	1.0
320	CES	0.0	1.0	1	120	0	1	1	1.0
321	CES	0.0	1.0	1	121	0	1	1	1.0
322	CES	0.0	1.0	1	122	0	1	1	1.0
323	CES	0.0	1.0	1	123	0	1	1	1.0
324	CES	0.0	1.0	1	124	0	1	1	1.0
325	CES	0.0	1.0	1	125	0	1	1	1.0
326	CES	0.0	1.0	1	126	0	1	1	1.0
327	CES	0.0	1.0	1	127	0	1	1	1.0
328	CES	0.0	1.0	1	128	0	1	1	1.0
329	CES	0.0	1.0	1	129	0	1	1	1.0
330	CES	0.0	1.0	1	130	0	1	1	1.0
331	CES	0.0	1.0	1	131	0	1	1	1.0
332	CES	0.0	1.0	1	132	0	1	1	1.0
333	CES	0.0	1.0	1	133	0	1	1	1.0
334	CES	0.0	1.0	1	134	0	1	1	1.0
335	CES	0.0	1.0	1	135	0	1	1	1.0
336	CES	0.0	1.0	1	136	0	1	1	1.0
337	CES	0.0	1.0	1	137	0	1	1	1.0
338	CES	0.0	1.0	1	138	0	1	1	1.0
339	CES	0.0	1.0	1	139	0	1	1	1.0
340	CES	0.0	1.0	1	140	0	1	1	1.0
341	CES	0.0	1.0	1	141	0	1	1	1.0
342	CES	0.0	1.0	1	142	0	1	1	1.0
343	CES	0.0	1.0	1	143	0	1	1	1.0
344	CES	0.0	1.0	1	144	0	1	1	1.0
345	CES	0.0	1.0	1	145	0	1	1	1.0
346	CES	0.0	1.0	1	146	0	1	1	1.0
347	CES	0.0	1.0	1	147	0	1	1	1.0
348	CES	0.0	1.0	1	148	0	1	1	1.0
349	CES	0.0	1.0	1	149	0	1	1	1.0
350	CES	0.0	1.0	1	150	0	1	1	1.0
351	CES	0.0	1.0	1	151	0	1	1	1.0
352	CES	0.0	1.0	1	152	0	1	1	1.0
353	CES	0.0	1.0	1	153	0	1	1	1.0
354	CES	0.0	1.0	1	154	0	1	1	1.0
355	CES	0.0	1.0	1	155	0	1	1	1.0
356	CES	0.0	1.0	1	156	0	1	1	1.0
357	CES	0.0	1.0	1	157	0	1	1	1.0
358	CES	0.0	1.0	1	158	0	1	1	1.0
359	CES	0.0	1.0	1	159	0	1	1	1.0
360	CES	0.0	1.0	1	160	0	1	1	1.0
361	CES	0.0	1.0	1	161	0	1	1	1.0
362	CES	0.0	1.0	1	162	0	1	1	1.0
363	CES	0.0	1.0	1	163	0	1	1	1.0
364	CES	0.0	1.0	1	164	0	1	1	1.0
365	CES	0.0	1.0	1	165	0	1	1	1.0
366	CES	0.0	1.0	1	166	0	1	1	1.0
367	CES	0.0	1.0	1	167	0	1	1	1.0
368	CES	0.0	1.0	1	168	0	1	1	1.0
369	CES	0.0	1.0	1	169	0	1	1	1.0
370	CES	0.0	1.0	1	170	0	1	1	1.0
371	CES	0.0	1.0	1	171	0	1	1	1.0
372	CES	0.0	1.0	1	172	0	1	1	1.0
373	CES	0.0	1.0	1	173	0	1	1	1.0
374	CES	0.0	1.0	1	174	0	1	1	1.0
375	CES	0.0	1.0	1	175	0	1	1	1.0
376	CES	0.0	1.0	1	176	0	1	1	1.0
377	CES	0.0	1.0	1	177	0	1	1	1.0
378	CES	0.0	1.0	1	178	0	1	1	1.0
379	CES	0.0	1.0	1	179	0	1	1	1.0
380	CES	0.0	1.0	1	180	0	1	1	1.0
381	CES	0.0	1.0	1	181	0	1	1	1.0
382	CES	0.0	1.0	1	182	0	1	1	1.0
383	CES	0.0	1.0	1	183	0	1	1	1.0
384	CES	0.0	1.0	1	184	0	1	1	1.0
385	CES	0.0	1.0	1	185	0	1	1	1.0
386	CES	0.0	1.0	1	186	0	1	1	1.0
387	CES	0.0	1.0	1	187	0	1	1	1.0
388	CES	0.0	1.0	1	188	0	1	1	1.0
389	CES	0.0	1.0	1	189	0	1	1	1.0
390	CES	0.0	1.0	1	190	0	1	1	1.0
391	CES	0.0	1.0	1	191	0	1	1	1.0
392	CES	0.0	1.0	1	192	0	1	1	1.0
393	CES	0.0	1.0	1	193	0	1	1	1.0
394	CES	0.0	1.0	1	194	0	1	1	1.0
395	CES	0.0	1.0	1	195	0	1	1	1.0
396	CES	0.0	1.0	1	196	0	1	1	1.0
397	CES	0.0	1.0	1	197	0	1	1	1.0
398	CES	0.0	1.0	1	198	0	1	1	1.0
399	CES	0.0	1.0	1	199	0	1	1	1.0
400	CES	0.0	1.0	1	200	0	1	1	1.0
401	CES	0.0	1.0	1	201	0	1	1	1.0
402	CES	0.0	1.0	1	202	0	1	1	1.0
403	CES	0.0	1.0	1	203	0	1	1	1.0
404	CES	0.0	1.0	1	204	0	1	1	1.0
405	CES	0.0	1.0	1	205	0	1	1	1.0
406	CES	0.0	1.0	1	206	0	1	1	1.0
407	CES	0.0	1.0	1	207	0	1	1	1.0
408	CES	0.0	1.0	1	208	0	1	1	1.0
409	CES	0.0	1.0	1	209	0	1	1	1.0
410	CES	0.0	1.0	1	210	0	1	1	1.0
411	CES	0.0	1.0	1	211	0	1	1	1.0
412	CES	0.0	1.0	1	212	0	1	1	1.0
413	CES	0.0	1.0	1	213	0	1	1	1.0
414	CES	0.0	1.0	1	214	0	1	1	1.0
415	CES	0.0	1.0	1	215	0	1	1	1.0
416	CES	0.0	1.0	1	216	0	1	1	1.0
417	CES	0.0	1.0	1	217	0	1	1	1.0
418	CES	0.0	1.0	1	218	0	1	1	1.0
419	CES	0.0	1.0	1	219	0	1	1	1.0
420	CES	0.0	1.0	1	220	0	1	1	1.0
421	CES	0.0	1.0	1	221	0	1	1	1.0
422	CES	0.0	1.0	1	222	0	1	1	1.0
423	CES	0.0	1.0	1	223	0	1	1	1.0
424	CES	0.0	1.0	1	224	0	1	1	1.0
425	CES	0.0	1.0	1	225	0	1	1	1.0
426	CES	0.0	1.0	1	226	0	1	1	1.0
427	CES	0.0	1.0	1	227	0	1	1	1.0
428	CES	0.0	1.0	1	228	0	1	1	1.0
429	CES	0.0	1.0	1	229	0	1	1	1.0
430	CES	0.0	1.0	1	230	0	1	1	1.0
431	CES	0.0	1.0	1	231	0	1	1	1.0
432	CES	0.0	1.0	1	232	0	1	1	1.0
433	CES	0.0	1.0	1	233	0	1	1	1.0
434	CES	0.0	1.0	1	234	0	1	1	1.0
435	CES	0.0	1.0	1	235	0	1	1	1.0
436	CES	0.0	1.0	1	236	0	1	1	1.0
437	CES	0.0	1.0	1	237	0	1	1	1.0
438	CES	0.0	1.0	1	238	0	1	1	1.0
439	CES	0.0	1.0	1	239	0	1	1	1.0
440	CES	0.0	1.0	1	240	0	1	1	1.0
441	CES	0.0	1.0	1	241	0	1	1	1.0
442	CES	0.0	1.0	1	242	0	1	1	1.0
443	CES	0.0	1.0	1	243	0	1	1	1.0
444	CES	0.0	1.0	1	244	0	1	1	1.0
445	CES	0.0	1.0	1	245	0	1	1	1.0
446	CES	0.0	1.0	1	246	0	1	1	1.0
447	CES	0.0	1.0	1	247	0	1	1	1.0
448	CES	0.0	1.0	1	248	0	1	1	1.0
449	CES	0.0	1.0	1	249	0	1	1	1.0
450	CES	0.0	1.0	1	250	0	1	1	1.0
451	CES	0.0	1.0	1	251	0	1	1	1.0
452	CES	0.0	1.0	1	252	0	1	1	1.0
453	CES	0.0	1.0	1	253	0	1	1	1.0
454	CES	0.0	1.0	1	254	0	1	1	1.0
455	CES	0.0	1.0	1	255	0	1	1	1.0
456	CES	0.0	1.0	1	256	0	1	1	1.0
457	CES	0.0	1.0	1	257	0	1	1	1.0
458	CES	0.0	1.0	1	258	0	1	1	1.0
459	CES	0.0	1.0	1	259	0	1	1	1.0
460	CES	0.0	1.0	1	260	0	1	1	1.0
461	CES	0.0	1.0	1	261	0	1	1	1.0
462	CES	0.0	1.0	1	262	0	1	1	1.0
463	CES	0.0	1.0	1	263	0	1	1	1.0
464	CES	0.0	1.0	1	264	0	1	1	1.0
465	CES	0.0	1.0	1	265	0	1	1	1.0
466	CES	0.0	1.0	1	266	0	1	1	1.0
467	CES	0.0	1.0	1	267	0	1	1	1.0
468	CES	0.0	1.0	1	268	0	1	1	1.0
469	CES	0.0	1.0	1	269	0	1	1	1.0
470	CES	0.0	1.0	1	270	0	1	1	1.0
471	CES	0.0	1.0	1	271	0	1	1	1.0
472	CES	0.0	1.0	1	272	0	1	1	1.0
473	CES	0.0	1.0	1	273	0	1	1	1.0
474	CES	0.0	1.0	1	274	0	1	1	1.0
475	CES	0.0	1.0	1	275	0	1	1	1.0
476	CES	0.0	1.0	1	276	0	1	1	1.0
477	CES	0.0	1.0	1	277	0	1	1	1.0
478	CES	0.0	1.0	1	278	0	1	1	1.0
479	CES	0.0	1.0	1	279	0	1	1	1.0
480	CES	0.0	1.0	1	280	0	1	1	1.0
481	CES	0.0	1.0	1	281	0	1	1	1.0
482	CES	0.0	1.0	1	282	0	1	1	1.0
483	CES	0.0	1.0	1	283	0	1	1	1.0
484	CES	0.0	1.0	1	284	0	1	1	1.0
485	CES	0.0	1.0	1	285	0	1	1	1.0
486	CES	0.0	1.0	1	286	0	1	1	1.0
487	CES	0.0	1.0	1	287	0	1	1	1.0
488	CES	0.0	1.0	1	288	0	1	1	1.0
489	CES	0.0	1.0	1	289	0	1	1	1.0
490	CES	0.0	1.0	1	290	0	1	1	1.0
491	CES	0.0	1.0	1	291	0	1	1	1.0
492	CES	0.0	1.0	1	292	0	1	1	1.0
493	CES	0.0	1.0	1	293	0	1	1	1.0
494	CES	0.0	1.0	1	294	0	1	1	1.0
495	CES	0.0	1.0	1	295	0	1	1	1.0
496	CES	0.0	1.0	1	296	0	1	1	1.0
497	CES	0.0	1.0	1	297	0	1	1	1.0
498	CES	0.0	1.0	1	298	0	1	1	1.0
499	CES	0.0	1.0	1	299	0	1	1	1.0
500	CES	0.0	1.0	1	300	0	1	1	1.0
501	CES	0.0	1.0	1	301	0	1	1	1.0
502	CES	0.0	1.0	1	302	0	1	1	1.0
503	CES	0.0	1.0	1	303	0	1	1	1.0
504	CES	0.0	1.0	1	304	0	1	1	1.0
505	CES	0.0	1.0	1	305	0	1	1	1.0
506	CES	0.0	1.0	1	306	0	1	1	1.0
507	CES	0.0	1.0	1	307	0	1	1	1.0
508	CES	0.0	1.0	1	308	0	1	1	1.0
509	CES	0.0	1.0	1	309	0	1	1	1.0
510	CES	0.0	1.0	1	310	0	1	1	1.0
511	CES	0.0	1.0	1	311	0	1	1	1.0
512	CES	0.0	1.0	1	312	0	1	1	1.0
513	CES	0.0	1.0	1	313	0	1	1	1.0
514	CES	0.0	1.0	1	314	0	1	1	1.0
515	CES	0.0	1.0	1	315	0	1	1	1.0
516	CES	0.0	1.0	1	316	0	1	1	1.0
517	CES	0.0	1.0	1	317	0	1	1	1.0
518	CES	0.0	1.0	1	318	0	1	1	1.0
519	CES	0.0	1.0	1	319	0	1	1	1.0
520	CES	0.0	1.0	1	320	0	1	1	1.0
521	CES	0.0	1.0	1	321	0	1	1	1.0
522	CES	0.0	1.0	1	322	0	1	1	1.0
523	CES	0.0	1.0	1	323	0	1	1	1.0
524	CES	0.0	1.0	1	324	0	1	1	1.0
525	CES	0.0	1.0	1	325	0	1	1	1.0
526	CES	0.0	1.0	1	326	0	1	1	1.0
527	CES	0.0	1.0	1	327	0	1	1	1.0
528	CES	0.0	1.0	1	328	0	1	1	1.0
529	CES	0.0	1.0	1	329	0	1	1	1.0
530	CES	0.0	1.0	1	330	0	1	1	1.0
531	CES	0.0	1.0	1	331	0	1	1	1.0
532	CES	0.0	1.0	1	332	0	1	1	1.0
533	CES	0.0	1.0	1	333	0	1	1	1.0
534	CES	0.0	1.0	1	334	0	1	1	1.0
535	CES	0.0	1.0	1	335	0	1	1	1.0
536	CES	0.0	1.0	1	336	0	1	1	1.0
537	CES	0.0	1.0	1	337	0	1	1	1.0
538	CES	0.0	1.0	1	338	0	1	1	1.0
539	CES	0.0	1.0	1	339	0	1	1	1.0
540	CES	0.0	1.0	1	340	0	1	1	1.0
541	CES	0.0	1.0	1	341	0	1	1	1.0
542	CES	0.0	1.0	1	342	0	1	1	1.0
543	CES	0.0	1.0	1	343	0	1	1	1.0
544	CES	0.0	1.0	1	344	0	1	1	1.0
545	CES	0.0	1.0	1	345	0	1	1	1.0
546	CES	0.0	1.0	1	346	0	1	1	1.0
547	CES	0.0	1.0	1	347	0	1	1	1.0
548	CES	0.0	1.0	1	348	0	1	1	1.0
549	CES	0.0	1.0	1	349	0	1	1	1.0
550	CES	0.0	1.0	1	350	0	1	1	1.0
551	CES	0.0	1.0	1	351	0	1	1	1.0
552	CES	0.0	1.0	1	352	0	1	1	1.0
553	CES	0.0	1.0	1	353	0	1	1	1.0
554	CES	0.0	1.0	1	354	0	1	1	1.0
555	CES	0.0	1.0	1	355	0	1	1	1.0
556	CES	0.0	1.0	1	356	0	1	1	1.0
557	CES	0.0	1.0	1	357	0	1	1	1.0
558	CES	0.0	1.0	1	358	0	1	1	1.0
559	CES	0.0	1.0	1	359	0	1	1	1.0
560	CES	0.0	1.0	1	360	0	1	1	1.0
561	CES	0.0	1.0	1	361	0	1	1	1.0
562	CES	0.0	1.0	1	362	0	1	1	1.0
563	CES	0.0	1.0	1	363	0	1	1	1.0
564	CES	0.0	1.0	1	364	0	1	1	1.0
565	CES	0.0	1.0	1	365	0	1	1	1.0
566	CES	0.0	1.0	1	366	0	1	1	1.0
567	CES	0.0	1.0	1	367	0	1	1	1.0
568	CES	0.0	1.0	1	368	0	1	1	1.0
569	CES	0.0	1.0	1	369	0	1	1	1.0
570	CES	0.0	1.0	1	370	0	1	1	1.0
571	CES	0.0	1.0	1	371	0	1	1	1.0
572	CES	0.0	1.0	1	372	0	1	1	1.0
573	CES	0.0	1.0	1	373	0	1	1	1.0
574	CES	0.0	1.0	1	374	0	1	1	1.0
575	CES	0.0	1.0	1	375	0	1	1	1.0
576	CES	0.0	1.0	1	376	0	1	1	1.0
577	CES	0.0	1.0	1	377	0	1	1	1.0
578	CES	0.0	1.0	1	378	0	1	1	1.0
579	CES	0.0	1.0	1	379	0	1	1	1.0
580	CES	0.0	1.0	1	380	0	1	1	1.0
581	CES	0.0	1.0	1	381	0	1	1	1.0
582	CES	0.0	1.0	1	382	0	1	1	1.0
583	CES	0.0	1.0	1	383	0	1	1	1.0
584	CES	0.0	1.0	1	384	0	1	1	1.0
585	CES	0.0	1.0	1	385	0	1	1	1.0
586	CES	0.0	1.0	1	386	0	1	1	1.0
587	CES	0.0	1.0	1	387	0	1	1	1.0
588	CES	0.0	1.0	1	388	0	1	1	1.0
589	CES	0.0	1.0	1	389	0	1	1	1.0
590	CES	0.0	1.0	1	390	0	1	1	1.0
591	CES	0.0	1.0	1	391	0	1	1	1.0
592	CES	0.0	1.0	1	392	0	1	1	1.0
593	CES	0.0	1.0	1	393	0	1	1	1.0
594	CES	0.0	1.0	1	394	0	1	1	1.0
595	CES	0.0	1.0	1	395	0	1	1	1.0
596	CES	0.0	1.0	1	396	0	1	1	1.0
597	CES	0.0	1.0	1	397	0	1	1	1.0
598	CES	0.0	1.0	1	398	0	1	1	1.0
599	CES	0.0	1.0	1	399	0	1	1	1.0
600	CES	0.0	1.0	1	400	0	1	1	1.0
601	CES	0.0	1.0	1	401	0	1	1	1.0
602	CES	0.0	1.0	1	402	0	1	1	1.0
603	CES	0.0	1.0	1	403	0	1	1	1.0
604	CES	0.0	1.0	1	404	0	1	1	1.0
605	CES	0.0	1.0	1	405	0	1	1	1.0
606	CES	0.0	1.0	1	406	0	1	1	1.0
607	CES	0.0	1.0	1	407	0	1	1	1.0
608	CES	0.0	1.0	1	408	0	1	1	1.0
609	CES	0.0	1.0	1	409	0	1	1	1.0
610	CES	0.0	1.0	1	410	0	1	1	1.0
611	CES	0.0	1.0	1	411	0	1	1	1.0
612	CES	0.0	1.0	1	412	0	1	1	1.0
613	CES	0.0	1.0	1	413	0	1	1	1.0
614	CES	0.0	1.0	1	414	0	1	1	1.0
615	CES	0.0	1.0	1	415	0	1	1	1.0
616	CES	0.0	1.0	1	416	0	1	1	1.0
617	CES	0.0	1.0	1	417	0	1	1	1.0
618	CES	0.0	1.0	1	418	0	1	1	1.0
619	CES	0.0	1.0	1	419	0	1	1	1.0
620	CES	0.0	1.0	1	420	0	1	1	1.0
621	CES	0.0	1.0	1	421	0	1	1	1.0
622	CES	0.0	1.0	1	422	0	1	1	1.0
623	CES	0.0	1.0	1	423	0	1	1	1.0
624	CES	0.0	1.0	1	424	0	1	1	1.0
625	CES	0.0	1.0	1	425	0	1	1	1.0
626	CES	0.0	1.0	1	426	0	1	1	1.0
627	CES	0.0	1.0	1	427	0	1	1	1.0
628	CES	0.0	1.0	1	428	0	1	1	1.0
629	CES	0.0	1.0	1	429	0	1	1	1.0
630	CES	0.0	1.0	1	430	0	1	1	1.0
631	CES	0.0	1.0	1	431	0	1	1	1.0
632	CES	0.0	1.0	1	432	0	1	1	1.0
633	CES	0.0	1.0	1	433	0	1	1	1.0
634	CES	0.0	1.0	1	434	0	1	1	1.0
635	CES	0.0	1.0	1	435	0	1	1	1.0
636	CES	0.0	1.0	1	436	0	1	1	1.0
637	CES	0.0	1.0	1	437	0	1	1	1.0
638	CES	0.0	1.0	1	438	0	1	1	1.0
639	CES	0.0	1.0	1	439	0	1	1	1.0
640	CES	0.0	1.0	1	440	0	1	1	1.0
641	CES	0.0	1.0	1	441	0	1	1	1.0
642	CES	0.0	1.0	1	442	0	1	1	1.0
643	CES	0.0	1.0	1	443	0	1	1	1.0
644	CES	0.0	1.0	1	444	0	1	1	1.0
645	CES	0.0	1.0	1	445	0	1	1	1.0
646	CES	0.0	1.0	1	446	0	1	1	1.0
647	CES	0.0	1.0	1	447	0	1	1	1.0
648	CES	0.0	1.0	1	448	0	1	1	1.0
649	CES	0.0	1.0	1	449	0	1	1	1.0
650	CES	0.0	1.0	1	450	0	1	1	1.0
651	CES	0.0	1.0	1	451	0	1	1	1.0
652	CES	0.0	1.0	1	452	0	1	1	1.0
653	CES	0.0	1.0	1	453	0	1	1	1.0
654	CES	0.0	1.0	1	454	0	1	1	1.0
655	CES	0.0	1.0	1	455	0	1	1	1.0
