1	CES	0.0	1.0	18	9	0	0	1	0	0	0	1	1	0	0	1	17	0	0	1	2	0	0	1	16	0	0	1	3	0	0	1	15	0	0	1	4	0	0	1	14	0	0	1	5	0	0	1	13	0	0	1	6	0	0	1	12	0	0	1	7	0	0	1	11	0	0	1	8	0	0	1	10	0	0	1	1.0
656	CES	0.0	1.0	1	456	0	1	1	1.0
657	CES	0.0	1.0	1	457	0	1	1	1.0
658	CES	0.0	1.0	1	458	0	1	1	1.0
659	CES	0.0	1.0	1	459	0	1	1	1.0
660	CES	0.0	1.0	1	460	0	1	1	1.0
661	CES	0.0	1.0	1	461	0	1	1	1.0
662	CES	0.0	1.0	1	462	0	1	1	1.0
663	CES	0.0	1.0	1	463	0	1	1	1.0
664	CES	0.0	1.0	1	464	0	1	1	1.0
665	CES	0.0	1.0	1	465	0	1	1	1.0
666	CES	0.0	1.0	1	466	0	1	1	1.0
667	CES	0.0	1.0	1	467	0	1	1	1.0
668	CES	0.0	1.0	1	468	0	1	1	1.0
669	CES	0.0	1.0	1	469	0	1	1	1.0
670	CES	0.0	1.0	1	470	0	1	1	1.0
671	CES	0.0	1.0	1	471	0	1	1	1.0
672	CES	0.0	1.0	1	472	0	1	1	1.0
673	CES	0.0	1.0	1	473	0	1	1	1.0
674	CES	0.0	1.0	1	474	0	1	1	1.0
675	CES	0.0	1.0	1	475	0	1	1	1.0
676	CES	0.0	1.0	1	476	0	1	1	1.0
677	CES	0.0	1.0	1	477	0	1	1	1.0
678	CES	0.0	1.0	1	478	0	1	1	1.0
679	CES	0.0	1.0	1	479	0	1	1	1.0
680	CES	0.0	1.0	1	480	0	1	1	1.0
681	CES	0.0	1.0	1	481	0	1	1	1.0
682	CES	0.0	1.0	1	482	0	1	1	1.0
683	CES	0.0	1.0	1	483	0	1	1	1.0
684	CES	0.0	1.0	1	484	0	1	1	1.0
685	CES	0.0	1.0	1	485	0	1	1	1.0
686	CES	0.0	1.0	1	486	0	1	1	1.0
687	CES	0.0	1.0	1	487	0	1	1	1.0
688	CES	0.0	1.0	1	488	0	1	1	1.0
689	CES	0.0	1.0	1	489	0	1	1	1.0
690	CES	0.0	1.0	1	490	0	1	1	1.0
691	CES	0.0	1.0	1	491	0	1	1	1.0
692	CES	0.0	1.0	1	492	0	1	1	1.0
693	CES	0.0	1.0	1	493	0	1	1	1.0
694	CES	0.0	1.0	1	494	0	1	1	1.0
695	CES	0.0	1.0	1	495	0	1	1	1.0
696	CES	0.0	1.0	1	496	0	1	1	1.0
697	CES	0.0	1.0	1	497	0	1	1	1.0
698	CES	0.0	1.0	1	498	0	1	1	1.0
699	CES	0.0	1.0	1	499	0	1	1	1.0
700	CES	0.0	1.0	1	500	0	1	1	1.0
701	CES	0.0	1.0	1	501	0	1	1	1.0
702	CES	0.0	1.0	1	502	0	1	1	1.0
703	CES	0.0	1.0	1	503	0	1	1	1.0
704	CES	0.0	1.0	1	504	0	1	1	1.0
705	CES	0.0	1.0	1	505	0	1	1	1.0
706	CES	0.0	1.0	1	506	0	1	1	1.0
707	CES	0.0	1.0	1	507	0	1	1	1.0
708	CES	0.0	1.0	1	508	0	1	1	1.0
709	CES	0.0	1.0	1	509	0	1	1	1.0
710	CES	0.0	1.0	1	510	0	1	1	1.0
711	CES	0.0	1.0	1	511	0	1	1	1.0
712	CES	0.0	1.0	1	512	0	1	1	1.0
713	CES	0.0	1.0	1	513	0	1	1	1.0
714	CES	0.0	1.0	1	514	0	1	1	1.0
715	CES	0.0	1.0	1	515	0	1	1	1.0
716	CES	0.0	1.0	1	516	0	1	1	1.0
717	CES	0.0	1.0	1	517	0	1	1	1.0
718	CES	0.0	1.0	1	518	0	1	1	1.0
719	CES	0.0	1.0	1	519	0	1	1	1.0
720	CES	0.0	1.0	1	520	0	1	1	1.0
721	CES	0.0	1.0	1	521	0	1	1	1.0
722	CES	0.0	1.0	1	522	0	1	1	1.0
723	CES	0.0	1.0	1	523	0	1	1	1.0
724	CES	0.0	1.0	1	524	0	1	1	1.0
725	CES	0.0	1.0	1	525	0	1	1	1.0
726	CES	0.0	1.0	1	526	0	1	1	1.0
727	CES	0.0	1.0	1	527	0	1	1	1.0
728	CES	0.0	1.0	1	528	0	1	1	1.0
729	CES	0.0	1.0	1	529	0	1	1	1.0
730	CES	0.0	1.0	1	530	0	1	1	1.0
731	CES	0.0	1.0	1	531	0	1	1	1.0
732	CES	0.0	1.0	1	532	0	1	1	1.0
733	CES	0.0	1.0	1	533	0	1	1	1.0
734	CES	0.0	1.0	1	534	0	1	1	1.0
735	CES	0.0	1.0	1	535	0	1	1	1.0
736	CES	0.0	1.0	1	536	0	1	1	1.0
737	CES	0.0	1.0	1	537	0	1	1	1.0
738	CES	0.0	1.0	1	538	0	1	1	1.0
739	CES	0.0	1.0	1	539	0	1	1	1.0
740	CES	0.0	1.0	1	540	0	1	1	1.0
741	CES	0.0	1.0	1	541	0	1	1	1.0
742	CES	0.0	1.0	1	542	0	1	1	1.0
743	CES	0.0	1.0	1	543	0	1	1	1.0
744	CES	0.0	1.0	1	544	0	1	1	1.0
745	CES	0.0	1.0	1	545	0	1	1	1.0
746	CES	0.0	1.0	1	546	0	1	1	1.0
747	CES	0.0	1.0	1	547	0	1	1	1.0
748	CES	0.0	1.0	1	548	0	1	1	1.0
749	CES	0.0	1.0	1	549	0	1	1	1.0
750	CES	0.0	1.0	1	550	0	1	1	1.0
751	CES	0.0	1.0	1	551	0	1	1	1.0
752	CES	0.0	1.0	1	552	0	1	1	1.0
753	CES	0.0	1.0	1	553	0	1	1	1.0
754	CES	0.0	1.0	1	554	0	1	1	1.0
755	CES	0.0	1.0	1	555	0	1	1	1.0
756	CES	0.0	1.0	1	556	0	1	1	1.0
757	CES	0.0	1.0	1	557	0	1	1	1.0
758	CES	0.0	1.0	1	558	0	1	1	1.0
759	CES	0.0	1.0	1	559	0	1	1	1.0
760	CES	0.0	1.0	1	560	0	1	1	1.0
761	CES	0.0	1.0	1	561	0	1	1	1.0
762	CES	0.0	1.0	1	562	0	1	1	1.0
763	CES	0.0	1.0	1	563	0	1	1	1.0
764	CES	0.0	1.0	1	564	0	1	1	1.0
765	CES	0.0	1.0	1	565	0	1	1	1.0
766	CES	0.0	1.0	1	566	0	1	1	1.0
767	CES	0.0	1.0	1	567	0	1	1	1.0
768	CES	0.0	1.0	1	568	0	1	1	1.0
769	CES	0.0	1.0	1	569	0	1	1	1.0
770	CES	0.0	1.0	1	570	0	1	1	1.0
771	CES	0.0	1.0	1	571	0	1	1	1.0
772	CES	0.0	1.0	1	572	0	1	1	1.0
773	CES	0.0	1.0	1	573	0	1	1	1.0
774	CES	0.0	1.0	1	574	0	1	1	1.0
775	CES	0.0	1.0	1	575	0	1	1	1.0
776	CES	0.0	1.0	1	576	0	1	1	1.0
777	CES	0.0	1.0	1	577	0	1	1	1.0
778	CES	0.0	1.0	1	578	0	1	1	1.0
779	CES	0.0	1.0	1	579	0	1	1	1.0
780	CES	0.0	1.0	1	580	0	1	1	1.0
781	CES	0.0	1.0	1	581	0	1	1	1.0
782	CES	0.0	1.0	1	582	0	1	1	1.0
783	CES	0.0	1.0	1	583	0	1	1	1.0
784	CES	0.0	1.0	1	584	0	1	1	1.0
785	CES	0.0	1.0	1	585	0	1	1	1.0
786	CES	0.0	1.0	1	586	0	1	1	1.0
787	CES	0.0	1.0	1	587	0	1	1	1.0
788	CES	0.0	1.0	1	588	0	1	1	1.0
789	CES	0.0	1.0	1	589	0	1	1	1.0
790	CES	0.0	1.0	1	590	0	1	1	1.0
791	CES	0.0	1.0	1	591	0	1	1	1.0
792	CES	0.0	1.0	1	592	0	1	1	1.0
793	CES	0.0	1.0	1	593	0	1	1	1.0
794	CES	0.0	1.0	1	594	0	1	1	1.0
795	CES	0.0	1.0	1	595	0	1	1	1.0
796	CES	0.0	1.0	1	596	0	1	1	1.0
797	CES	0.0	1.0	1	597	0	1	1	1.0
798	CES	0.0	1.0	1	598	0	1	1	1.0
799	CES	0.0	1.0	1	599	0	1	1	1.0
800	CES	0.0	1.0	1	600	0	1	1	1.0
801	CES	0.0	1.0	1	601	0	1	1	1.0
802	CES	0.0	1.0	1	602	0	1	1	1.0
803	CES	0.0	1.0	1	603	0	1	1	1.0
804	CES	0.0	1.0	1	604	0	1	1	1.0
805	CES	0.0	1.0	1	605	0	1	1	1.0
806	CES	0.0	1.0	1	606	0	1	1	1.0
807	CES	0.0	1.0	1	607	0	1	1	1.0
808	CES	0.0	1.0	1	608	0	1	1	1.0
809	CES	0.0	1.0	1	609	0	1	1	1.0
810	CES	0.0	1.0	1	610	0	1	1	1.0
811	CES	0.0	1.0	1	611	0	1	1	1.0
812	CES	0.0	1.0	1	612	0	1	1	1.0
813	CES	0.0	1.0	1	613	0	1	1	1.0
814	CES	0.0	1.0	1	614	0	1	1	1.0
815	CES	0.0	1.0	1	615	0	1	1	1.0
816	CES	0.0	1.0	1	616	0	1	1	1.0
817	CES	0.0	1.0	1	617	0	1	1	1.0
818	CES	0.0	1.0	1	618	0	1	1	1.0
819	CES	0.0	1.0	1	619	0	1	1	1.0
820	CES	0.0	1.0	1	620	0	1	1	1.0
821	CES	0.0	1.0	1	621	0	1	1	1.0
822	CES	0.0	1.0	1	622	0	1	1	1.0
823	CES	0.0	1.0	1	623	0	1	1	1.0
824	CES	0.0	1.0	1	624	0	1	1	1.0
825	CES	0.0	1.0	1	625	0	1	1	1.0
826	CES	0.0	1.0	1	626	0	1	1	1.0
827	CES	0.0	1.0	1	627	0	1	1	1.0
828	CES	0.0	1.0	1	628	0	1	1	1.0
829	CES	0.0	1.0	1	629	0	1	1	1.0
830	CES	0.0	1.0	1	630	0	1	1	1.0
831	CES	0.0	1.0	1	631	0	1	1	1.0
832	CES	0.0	1.0	1	632	0	1	1	1.0
833	CES	0.0	1.0	1	633	0	1	1	1.0
834	CES	0.0	1.0	1	634	0	1	1	1.0
835	CES	0.0	1.0	1	635	0	1	1	1.0
836	CES	0.0	1.0	1	636	0	1	1	1.0
837	CES	0.0	1.0	1	637	0	1	1	1.0
838	CES	0.0	1.0	1	638	0	1	1	1.0
839	CES	0.0	1.0	1	639	0	1	1	1.0
840	CES	0.0	1.0	1	640	0	1	1	1.0
841	CES	0.0	1.0	1	641	0	1	1	1.0
842	CES	0.0	1.0	1	642	0	1	1	1.0
843	CES	0.0	1.0	1	643	0	1	1	1.0
844	CES	0.0	1.0	1	644	0	1	1	1.0
845	CES	0.0	1.0	1	645	0	1	1	1.0
846	CES	0.0	1.0	1	646	0	1	1	1.0
847	CES	0.0	1.0	1	647	0	1	1	1.0
848	CES	0.0	1.0	1	648	0	1	1	1.0
849	CES	0.0	1.0	1	649	0	1	1	1.0
850	CES	0.0	1.0	1	650	0	1	1	1.0
851	CES	0.0	1.0	1	651	0	1	1	1.0
852	CES	0.0	1.0	1	652	0	1	1	1.0
853	CES	0.0	1.0	1	653	0	1	1	1.0
854	CES	0.0	1.0	1	654	0	1	1	1.0
855	CES	0.0	1.0	1	655	0	1	1	1.0
856	CES	0.0	1.0	1	656	0	1	1	1.0
857	CES	0.0	1.0	1	657	0	1	1	1.0
858	CES	0.0	1.0	1	658	0	1	1	1.0
859	CES	0.0	1.0	1	659	0	1	1	1.0
860	CES	0.0	1.0	1	660	0	1	1	1.0
861	CES	0.0	1.0	1	661	0	1	1	1.0
862	CES	0.0	1.0	1	662	0	1	1	1.0
863	CES	0.0	1.0	1	663	0	1	1	1.0
864	CES	0.0	1.0	1	664	0	1	1	1.0
865	CES	0.0	1.0	1	665	0	1	1	1.0
866	CES	0.0	1.0	1	666	0	1	1	1.0
867	CES	0.0	1.0	1	667	0	1	1	1.0
868	CES	0.0	1.0	1	668	0	1	1	1.0
869	CES	0.0	1.0	1	669	0	1	1	1.0
870	CES	0.0	1.0	1	670	0	1	1	1.0
871	CES	0.0	1.0	1	671	0	1	1	1.0
872	CES	0.0	1.0	1	672	0	1	1	1.0
873	CES	0.0	1.0	1	673	0	1	1	1.0
874	CES	0.0	1.0	1	674	0	1	1	1.0
875	CES	0.0	1.0	1	675	0	1	1	1.0
876	CES	0.0	1.0	1	676	0	1	1	1.0
877	CES	0.0	1.0	1	677	0	1	1	1.0
878	CES	0.0	1.0	1	678	0	1	1	1.0
879	CES	0.0	1.0	1	679	0	1	1	1.0
880	CES	0.0	1.0	1	680	0	1	1	1.0
881	CES	0.0	1.0	1	681	0	1	1	1.0
882	CES	0.0	1.0	1	682	0	1	1	1.0
883	CES	0.0	1.0	1	683	0	1	1	1.0
884	CES	0.0	1.0	1	684	0	1	1	1.0
885	CES	0.0	1.0	1	685	0	1	1	1.0
886	CES	0.0	1.0	1	686	0	1	1	1.0
887	CES	0.0	1.0	1	687	0	1	1	1.0
888	CES	0.0	1.0	1	688	0	1	1	1.0
889	CES	0.0	1.0	1	689	0	1	1	1.0
890	CES	0.0	1.0	1	690	0	1	1	1.0
891	CES	0.0	1.0	1	691	0	1	1	1.0
892	CES	0.0	1.0	1	692	0	1	1	1.0
893	CES	0.0	1.0	1	693	0	1	1	1.0
894	CES	0.0	1.0	1	694	0	1	1	1.0
895	CES	0.0	1.0	1	695	0	1	1	1.0
896	CES	0.0	1.0	1	696	0	1	1	1.0
897	CES	0.0	1.0	1	697	0	1	1	1.0
898	CES	0.0	1.0	1	698	0	1	1	1.0
899	CES	0.0	1.0	1	699	0	1	1	1.0
900	CES	0.0	1.0	1	700	0	1	1	1.0
901	CES	0.0	1.0	1	701	0	1	1	1.0
902	CES	0.0	1.0	1	702	0	1	1	1.0
903	CES	0.0	1.0	1	703	0	1	1	1.0
904	CES	0.0	1.0	1	704	0	1	1	1.0
905	CES	0.0	1.0	1	705	0	1	1	1.0
906	CES	0.0	1.0	1	706	0	1	1	1.0
907	CES	0.0	1.0	1	707	0	1	1	1.0
908	CES	0.0	1.0	1	708	0	1	1	1.0
909	CES	0.0	1.0	1	709	0	1	1	1.0
910	CES	0.0	1.0	1	710	0	1	1	1.0
911	CES	0.0	1.0	1	711	0	1	1	1.0
912	CES	0.0	1.0	1	712	0	1	1	1.0
913	CES	0.0	1.0	1	713	0	1	1	1.0
914	CES	0.0	1.0	1	714	0	1	1	1.0
915	CES	0.0	1.0	1	715	0	1	1	1.0
916	CES	0.0	1.0	1	716	0	1	1	1.0
917	CES	0.0	1.0	1	717	0	1	1	1.0
918	CES	0.0	1.0	1	718	0	1	1	1.0
919	CES	0.0	1.0	1	719	0	1	1	1.0
920	CES	0.0	1.0	1	720	0	1	1	1.0
921	CES	0.0	1.0	1	721	0	1	1	1.0
922	CES	0.0	1.0	1	722	0	1	1	1.0
923	CES	0.0	1.0	1	723	0	1	1	1.0
924	CES	0.0	1.0	1	724	0	1	1	1.0
925	CES	0.0	1.0	1	725	0	1	1	1.0
926	CES	0.0	1.0	1	726	0	1	1	1.0
927	CES	0.0	1.0	1	727	0	1	1	1.0
928	CES	0.0	1.0	1	728	0	1	1	1.0
929	CES	0.0	1.0	1	729	0	1	1	1.0
930	CES	0.0	1.0	1	730	0	1	1	1.0
931	CES	0.0	1.0	1	731	0	1	1	1.0
932	CES	0.0	1.0	1	732	0	1	1	1.0
933	CES	0.0	1.0	1	733	0	1	1	1.0
934	CES	0.0	1.0	1	734	0	1	1	1.0
935	CES	0.0	1.0	1	735	0	1	1	1.0
936	CES	0.0	1.0	1	736	0	1	1	1.0
937	CES	0.0	1.0	1	737	0	1	1	1.0
938	CES	0.0	1.0	1	738	0	1	1	1.0
939	CES	0.0	1.0	1	739	0	1	1	1.0
940	CES	0.0	1.0	1	740	0	1	1	1.0
941	CES	0.0	1.0	1	741	0	1	1	1.0
942	CES	0.0	1.0	1	742	0	1	1	1.0
943	CES	0.0	1.0	1	743	0	1	1	1.0
944	CES	0.0	1.0	1	744	0	1	1	1.0
945	CES	0.0	1.0	1	745	0	1	1	1.0
946	CES	0.0	1.0	1	746	0	1	1	1.0
947	CES	0.0	1.0	1	747	0	1	1	1.0
948	CES	0.0	1.0	1	748	0	1	1	1.0
949	CES	0.0	1.0	1	749	0	1	1	1.0
950	CES	0.0	1.0	1	750	0	1	1	1.0
951	CES	0.0	1.0	1	751	0	1	1	1.0
952	CES	0.0	1.0	1	752	0	1	1	1.0
953	CES	0.0	1.0	1	753	0	1	1	1.0
954	CES	0.0	1.0	1	754	0	1	1	1.0
955	CES	0.0	1.0	1	755	0	1	1	1.0
956	CES	0.0	1.0	1	756	0	1	1	1.0
957	CES	0.0	1.0	1	757	0	1	1	1.0
958	CES	0.0	1.0	1	758	0	1	1	1.0
959	CES	0.0	1.0	1	759	0	1	1	1.0
960	CES	0.0	1.0	1	760	0	1	1	1.0
961	CES	0.0	1.0	1	761	0	1	1	1.0
962	CES	0.0	1.0	1	762	0	1	1	1.0
963	CES	0.0	1.0	1	763	0	1	1	1.0
964	CES	0.0	1.0	1	764	0	1	1	1.0
965	CES	0.0	1.0	1	765	0	1	1	1.0
966	CES	0.0	1.0	1	766	0	1	1	1.0
967	CES	0.0	1.0	1	767	0	1	1	1.0
968	CES	0.0	1.0	1	768	0	1	1	1.0
969	CES	0.0	1.0	1	769	0	1	1	1.0
970	CES	0.0	1.0	1	770	0	1	1	1.0
971	CES	0.0	1.0	1	771	0	1	1	1.0
972	CES	0.0	1.0	1	772	0	1	1	1.0
973	CES	0.0	1.0	1	773	0	1	1	1.0
974	CES	0.0	1.0	1	774	0	1	1	1.0
975	CES	0.0	1.0	1	775	0	1	1	1.0
976	CES	0.0	1.0	1	776	0	1	1	1.0
977	CES	0.0	1.0	1	777	0	1	1	1.0
978	CES	0.0	1.0	1	778	0	1	1	1.0
979	CES	0.0	1.0	1	779	0	1	1	1.0
980	CES	0.0	1.0	1	780	0	1	1	1.0
981	CES	0.0	1.0	1	781	0	1	1	1.0
982	CES	0.0	1.0	1	782	0	1	1	1.0
983	CES	0.0	1.0	1	783	0	1	1	1.0
984	CES	0.0	1.0	1	784	0	1	1	1.0
985	CES	0.0	1.0	1	785	0	1	1	1.0
986	CES	0.0	1.0	1	786	0	1	1	1.0
987	CES	0.0	1.0	1	787	0	1	1	1.0
988	CES	0.0	1.0	1	788	0	1	1	1.0
989	CES	0.0	1.0	1	789	0	1	1	1.0
990	CES	0.0	1.0	1	790	0	1	1	1.0
991	CES	0.0	1.0	1	791	0	1	1	1.0
992	CES	0.0	1.0	1	792	0	1	1	1.0
993	CES	0.0	1.0	1	793	0	1	1	1.0
994	CES	0.0	1.0	1	794	0	1	1	1.0
995	CES	0.0	1.0	1	795	0	1	1	1.0
996	CES	0.0	1.0	1	796	0	1	1	1.0
997	CES	0.0	1.0	1	797	0	1	1	1.0
998	CES	0.0	1.0	1	798	0	1	1	1.0
999	CES	0.0	1.0	1	799	0	1	1	1.0
1000	CES	0.0	1.0	1	800	0	1	1	1.0
1001	CES	0.0	1.0	1	801	0	1	1	1.0
1002	CES	0.0	1.0	1	802	0	1	1	1.0
1003	CES	0.0	1.0	1	803	0	1	1	1.0
1004	CES	0.0	1.0	1	804	0	1	1	1.0
1005	CES	0.0	1.0	1	805	0	1	1	1.0
1006	CES	0.0	1.0	1	806	0	1	1	1.0
1007	CES	0.0	1.0	1	807	0	1	1	1.0
1008	CES	0.0	1.0	1	808	0	1	1	1.0
1009	CES	0.0	1.0	1	809	0	1	1	1.0
1010	CES	0.0	1.0	1	810	0	1	1	1.0
1011	CES	0.0	1.0	1	811	0	1	1	1.0
1012	CES	0.0	1.0	1	812	0	1	1	1.0
1013	CES	0.0	1.0	1	813	0	1	1	1.0
1014	CES	0.0	1.0	1	814	0	1	1	1.0
1015	CES	0.0	1.0	1	815	0	1	1	1.0
1016	CES	0.0	1.0	1	816	0	1	1	1.0
1017	CES	0.0	1.0	1	817	0	1	1	1.0
1018	CES	0.0	1.0	1	818	0	1	1	1.0
1019	CES	0.0	1.0	1	819	0	1	1	1.0
1020	CES	0.0	1.0	1	820	0	1	1	1.0
1021	CES	0.0	1.0	1	821	0	1	1	1.0
1022	CES	0.0	1.0	1	822	0	1	1	1.0
1023	CES	0.0	1.0	1	823	0	1	1	1.0
1024	CES	0.0	1.0	1	824	0	1	1	1.0
1025	CES	0.0	1.0	1	825	0	1	1	1.0
1026	CES	0.0	1.0	1	826	0	1	1	1.0
1027	CES	0.0	1.0	1	827	0	1	1	1.0
1028	CES	0.0	1.0	1	828	0	1	1	1.0
1029	CES	0.0	1.0	1	829	0	1	1	1.0
1030	CES	0.0	1.0	1	830	0	1	1	1.0
1031	CES	0.0	1.0	1	831	0	1	1	1.0
1032	CES	0.0	1.0	1	832	0	1	1	1.0
1033	CES	0.0	1.0	1	833	0	1	1	1.0
1034	CES	0.0	1.0	1	834	0	1	1	1.0
1035	CES	0.0	1.0	1	835	0	1	1	1.0
1036	CES	0.0	1.0	1	836	0	1	1	1.0
1037	CES	0.0	1.0	1	837	0	1	1	1.0
1038	CES	0.0	1.0	1	838	0	1	1	1.0
1039	CES	0.0	1.0	1	839	0	1	1	1.0
1040	CES	0.0	1.0	1	840	0	1	1	1.0
1041	CES	0.0	1.0	1	841	0	1	1	1.0
1042	CES	0.0	1.0	1	842	0	1	1	1.0
1043	CES	0.0	1.0	1	843	0	1	1	1.0
1044	CES	0.0	1.0	1	844	0	1	1	1.0
1045	CES	0.0	1.0	1	845	0	1	1	1.0
1046	CES	0.0	1.0	1	846	0	1	1	1.0
1047	CES	0.0	1.0	1	847	0	1	1	1.0
1048	CES	0.0	1.0	1	848	0	1	1	1.0
1049	CES	0.0	1.0	1	849	0	1	1	1.0
1050	CES	0.0	1.0	1	850	0	1	1	1.0
1051	CES	0.0	1.0	1	851	0	1	1	1.0
1052	CES	0.0	1.0	1	852	0	1	1	1.0
1053	CES	0.0	1.0	1	853	0	1	1	1.0
1054	CES	0.0	1.0	1	854	0	1	1	1.0
1055	CES	0.0	1.0	1	855	0	1	1	1.0
1056	CES	0.0	1.0	1	856	0	1	1	1.0
1057	CES	0.0	1.0	1	857	0	1	1	1.0
1058	CES	0.0	1.0	1	858	0	1	1	1.0
1059	CES	0.0	1.0	1	859	0	1	1	1.0
1060	CES	0.0	1.0	1	860	0	1	1	1.0
1061	CES	0.0	1.0	1	861	0	1	1	1.0
1062	CES	0.0	1.0	1	862	0	1	1	1.0
1063	CES	0.0	1.0	1	863	0	1	1	1.0
1064	CES	0.0	1.0	1	864	0	1	1	1.0
1065	CES	0.0	1.0	1	865	0	1	1	1.0
1066	CES	0.0	1.0	1	866	0	1	1	1.0
1067	CES	0.0	1.0	1	867	0	1	1	1.0
1068	CES	0.0	1.0	1	868	0	1	1	1.0
1069	CES	0.0	1.0	1	869	0	1	1	1.0
1070	CES	0.0	1.0	1	870	0	1	1	1.0
1071	CES	0.0	1.0	1	871	0	1	1	1.0
1072	CES	0.0	1.0	1	872	0	1	1	1.0
1073	CES	0.0	1.0	1	873	0	1	1	1.0
1074	CES	0.0	1.0	1	874	0	1	1	1.0
1075	CES	0.0	1.0	1	875	0	1	1	1.0
