1	CES	0.0	1.0	18	9	0	0	1	0	0	0	1	1	0	0	1	17	0	0	1	2	0	0	1	16	0	0	1	3	0	0	1	15	0	0	1	4	0	0	1	14	0	0	1	5	0	0	1	13	0	0	1	6	0	0	1	12	0	0	1	7	0	0	1	11	0	0	1	8	0	0	1	10	0	0	1	1.0
1076	CES	0.0	1.0	1	876	0	1	1	1.0
1077	CES	0.0	1.0	1	877	0	1	1	1.0
1078	CES	0.0	1.0	1	878	0	1	1	1.0
1079	CES	0.0	1.0	1	879	0	1	1	1.0
1080	CES	0.0	1.0	1	880	0	1	1	1.0
1081	CES	0.0	1.0	1	881	0	1	1	1.0
1082	CES	0.0	1.0	1	882	0	1	1	1.0
1083	CES	0.0	1.0	1	883	0	1	1	1.0
1084	CES	0.0	1.0	1	884	0	1	1	1.0
1085	CES	0.0	1.0	1	885	0	1	1	1.0
1086	CES	0.0	1.0	1	886	0	1	1	1.0
1087	CES	0.0	1.0	1	887	0	1	1	1.0
1088	CES	0.0	1.0	1	888	0	1	1	1.0
1089	CES	0.0	1.0	1	889	0	1	1	1.0
1090	CES	0.0	1.0	1	890	0	1	1	1.0
1091	CES	0.0	1.0	1	891	0	1	1	1.0
1092	CES	0.0	1.0	1	892	0	1	1	1.0
1093	CES	0.0	1.0	1	893	0	1	1	1.0
1094	CES	0.0	1.0	1	894	0	1	1	1.0
1095	CES	0.0	1.0	1	895	0	1	1	1.0
1096	CES	0.0	1.0	1	896	0	1	1	1.0
1097	CES	0.0	1.0	1	897	0	1	1	1.0
1098	CES	0.0	1.0	1	898	0	1	1	1.0
1099	CES	0.0	1.0	1	899	0	1	1	1.0
1100	CES	0.0	1.0	1	900	0	1	1	1.0
1101	CES	0.0	1.0	1	901	0	1	1	1.0
1102	CES	0.0	1.0	1	902	0	1	1	1.0
1103	CES	0.0	1.0	1	903	0	1	1	1.0
1104	CES	0.0	1.0	1	904	0	1	1	1.0
1105	CES	0.0	1.0	1	905	0	1	1	1.0
1106	CES	0.0	1.0	1	906	0	1	1	1.0
1107	CES	0.0	1.0	1	907	0	1	1	1.0
1108	CES	0.0	1.0	1	908	0	1	1	1.0
1109	CES	0.0	1.0	1	909	0	1	1	1.0
1110	CES	0.0	1.0	1	910	0	1	1	1.0
1111	CES	0.0	1.0	1	911	0	1	1	1.0
1112	CES	0.0	1.0	1	912	0	1	1	1.0
1113	CES	0.0	1.0	1	913	0	1	1	1.0
1114	CES	0.0	1.0	1	914	0	1	1	1.0
1115	CES	0.0	1.0	1	915	0	1	1	1.0
1116	CES	0.0	1.0	1	916	0	1	1	1.0
1117	CES	0.0	1.0	1	917	0	1	1	1.0
1118	CES	0.0	1.0	1	918	0	1	1	1.0
1119	CES	0.0	1.0	1	919	0	1	1	1.0
1120	CES	0.0	1.0	1	920	0	1	1	1.0
1121	CES	0.0	1.0	1	921	0	1	1	1.0
1122	CES	0.0	1.0	1	922	0	1	1	1.0
1123	CES	0.0	1.0	1	923	0	1	1	1.0
1124	CES	0.0	1.0	1	924	0	1	1	1.0
1125	CES	0.0	1.0	1	925	0	1	1	1.0
1126	CES	0.0	1.0	1	926	0	1	1	1.0
1127	CES	0.0	1.0	1	927	0	1	1	1.0
1128	CES	0.0	1.0	1	928	0	1	1	1.0
1129	CES	0.0	1.0	1	929	0	1	1	1.0
1130	CES	0.0	1.0	1	930	0	1	1	1.0
1131	CES	0.0	1.0	1	931	0	1	1	1.0
1132	CES	0.0	1.0	1	932	0	1	1	1.0
1133	CES	0.0	1.0	1	933	0	1	1	1.0
1134	CES	0.0	1.0	1	934	0	1	1	1.0
1135	CES	0.0	1.0	1	935	0	1	1	1.0
1136	CES	0.0	1.0	1	936	0	1	1	1.0
1137	CES	0.0	1.0	1	937	0	1	1	1.0
1138	CES	0.0	1.0	1	938	0	1	1	1.0
1139	CES	0.0	1.0	1	939	0	1	1	1.0
1140	CES	0.0	1.0	1	940	0	1	1	1.0
1141	CES	0.0	1.0	1	941	0	1	1	1.0
1142	CES	0.0	1.0	1	942	0	1	1	1.0
1143	CES	0.0	1.0	1	943	0	1	1	1.0
1144	CES	0.0	1.0	1	944	0	1	1	1.0
1145	CES	0.0	1.0	1	945	0	1	1	1.0
1146	CES	0.0	1.0	1	946	0	1	1	1.0
1147	CES	0.0	1.0	1	947	0	1	1	1.0
1148	CES	0.0	1.0	1	948	0	1	1	1.0
1149	CES	0.0	1.0	1	949	0	1	1	1.0
1150	CES	0.0	1.0	1	950	0	1	1	1.0
1151	CES	0.0	1.0	1	951	0	1	1	1.0
1152	CES	0.0	1.0	1	952	0	1	1	1.0
1153	CES	0.0	1.0	1	953	0	1	1	1.0
1154	CES	0.0	1.0	1	954	0	1	1	1.0
1155	CES	0.0	1.0	1	955	0	1	1	1.0
1156	CES	0.0	1.0	1	956	0	1	1	1.0
1157	CES	0.0	1.0	1	957	0	1	1	1.0
1158	CES	0.0	1.0	1	958	0	1	1	1.0
1159	CES	0.0	1.0	1	959	0	1	1	1.0
1160	CES	0.0	1.0	1	960	0	1	1	1.0
1161	CES	0.0	1.0	1	961	0	1	1	1.0
1162	CES	0.0	1.0	1	962	0	1	1	1.0
1163	CES	0.0	1.0	1	963	0	1	1	1.0
1164	CES	0.0	1.0	1	964	0	1	1	1.0
1165	CES	0.0	1.0	1	965	0	1	1	1.0
1166	CES	0.0	1.0	1	966	0	1	1	1.0
1167	CES	0.0	1.0	1	967	0	1	1	1.0
1168	CES	0.0	1.0	1	968	0	1	1	1.0
1169	CES	0.0	1.0	1	969	0	1	1	1.0
1170	CES	0.0	1.0	1	970	0	1	1	1.0
1171	CES	0.0	1.0	1	971	0	1	1	1.0
1172	CES	0.0	1.0	1	972	0	1	1	1.0
1173	CES	0.0	1.0	1	973	0	1	1	1.0
1174	CES	0.0	1.0	1	974	0	1	1	1.0
1175	CES	0.0	1.0	1	975	0	1	1	1.0
1176	CES	0.0	1.0	1	976	0	1	1	1.0
1177	CES	0.0	1.0	1	977	0	1	1	1.0
1178	CES	0.0	1.0	1	978	0	1	1	1.0
1179	CES	0.0	1.0	1	979	0	1	1	1.0
1180	CES	0.0	1.0	1	980	0	1	1	1.0
1181	CES	0.0	1.0	1	981	0	1	1	1.0
1182	CES	0.0	1.0	1	982	0	1	1	1.0
1183	CES	0.0	1.0	1	983	0	1	1	1.0
1184	CES	0.0	1.0	1	984	0	1	1	1.0
1185	CES	0.0	1.0	1	985	0	1	1	1.0
1186	CES	0.0	1.0	1	986	0	1	1	1.0
1187	CES	0.0	1.0	1	987	0	1	1	1.0
1188	CES	0.0	1.0	1	988	0	1	1	1.0
1189	CES	0.0	1.0	1	989	0	1	1	1.0
1190	CES	0.0	1.0	1	990	0	1	1	1.0
1191	CES	0.0	1.0	1	991	0	1	1	1.0
1192	CES	0.0	1.0	1	992	0	1	1	1.0
1193	CES	0.0	1.0	1	993	0	1	1	1.0
1194	CES	0.0	1.0	1	994	0	1	1	1.0
1195	CES	0.0	1.0	1	995	0	1	1	1.0
1196	CES	0.0	1.0	1	996	0	1	1	1.0
1197	CES	0.0	1.0	1	997	0	1	1	1.0
1198	CES	0.0	1.0	1	998	0	1	1	1.0
1199	CES	0.0	1.0	1	999	0	1	1	1.0
1200	CES	0.0	1.0	1	1000	0	1	1	1.0
1201	CES	0.0	1.0	1	1001	0	1	1	1.0
1202	CES	0.0	1.0	1	1002	0	1	1	1.0
1203	CES	0.0	1.0	1	1003	0	1	1	1.0
1204	CES	0.0	1.0	1	1004	0	1	1	1.0
1205	CES	0.0	1.0	1	1005	0	1	1	1.0
1206	CES	0.0	1.0	1	1006	0	1	1	1.0
1207	CES	0.0	1.0	1	1007	0	1	1	1.0
1208	CES	0.0	1.0	1	1008	0	1	1	1.0
1209	CES	0.0	1.0	1	1009	0	1	1	1.0
1210	CES	0.0	1.0	1	1010	0	1	1	1.0
1211	CES	0.0	1.0	1	1011	0	1	1	1.0
1212	CES	0.0	1.0	1	1012	0	1	1	1.0
1213	CES	0.0	1.0	1	1013	0	1	1	1.0
1214	CES	0.0	1.0	1	1014	0	1	1	1.0
1215	CES	0.0	1.0	1	1015	0	1	1	1.0
1216	CES	0.0	1.0	1	1016	0	1	1	1.0
1217	CES	0.0	1.0	1	1017	0	1	1	1.0
1218	CES	0.0	1.0	1	1018	0	1	1	1.0
1219	CES	0.0	1.0	1	1019	0	1	1	1.0
1220	CES	0.0	1.0	1	1020	0	1	1	1.0
1221	CES	0.0	1.0	1	1021	0	1	1	1.0
1222	CES	0.0	1.0	1	1022	0	1	1	1.0
1223	CES	0.0	1.0	1	1023	0	1	1	1.0
1224	CES	0.0	1.0	1	1024	0	1	1	1.0
1225	CES	0.0	1.0	1	1025	0	1	1	1.0
1226	CES	0.0	1.0	1	1026	0	1	1	1.0
1227	CES	0.0	1.0	1	1027	0	1	1	1.0
1228	CES	0.0	1.0	1	1028	0	1	1	1.0
1229	CES	0.0	1.0	1	1029	0	1	1	1.0
1230	CES	0.0	1.0	1	1030	0	1	1	1.0
1231	CES	0.0	1.0	1	1031	0	1	1	1.0
1232	CES	0.0	1.0	1	1032	0	1	1	1.0
1233	CES	0.0	1.0	1	1033	0	1	1	1.0
1234	CES	0.0	1.0	1	1034	0	1	1	1.0
1235	CES	0.0	1.0	1	1035	0	1	1	1.0
1236	CES	0.0	1.0	1	1036	0	1	1	1.0
1237	CES	0.0	1.0	1	1037	0	1	1	1.0
1238	CES	0.0	1.0	1	1038	0	1	1	1.0
1239	CES	0.0	1.0	1	1039	0	1	1	1.0
1240	CES	0.0	1.0	1	1040	0	1	1	1.0
1241	CES	0.0	1.0	1	1041	0	1	1	1.0
1242	CES	0.0	1.0	1	1042	0	1	1	1.0
1243	CES	0.0	1.0	1	1043	0	1	1	1.0
1244	CES	0.0	1.0	1	1044	0	1	1	1.0
1245	CES	0.0	1.0	1	1045	0	1	1	1.0
1246	CES	0.0	1.0	1	1046	0	1	1	1.0
1247	CES	0.0	1.0	1	1047	0	1	1	1.0
1248	CES	0.0	1.0	1	1048	0	1	1	1.0
1249	CES	0.0	1.0	1	1049	0	1	1	1.0
1250	CES	0.0	1.0	1	1050	0	1	1	1.0
1251	CES	0.0	1.0	1	1051	0	1	1	1.0
1252	CES	0.0	1.0	1	1052	0	1	1	1.0
1253	CES	0.0	1.0	1	1053	0	1	1	1.0
1254	CES	0.0	1.0	1	1054	0	1	1	1.0
1255	CES	0.0	1.0	1	1055	0	1	1	1.0
1256	CES	0.0	1.0	1	1056	0	1	1	1.0
1257	CES	0.0	1.0	1	1057	0	1	1	1.0
1258	CES	0.0	1.0	1	1058	0	1	1	1.0
1259	CES	0.0	1.0	1	1059	0	1	1	1.0
1260	CES	0.0	1.0	1	1060	0	1	1	1.0
1261	CES	0.0	1.0	1	1061	0	1	1	1.0
1262	CES	0.0	1.0	1	1062	0	1	1	1.0
1263	CES	0.0	1.0	1	1063	0	1	1	1.0
1264	CES	0.0	1.0	1	1064	0	1	1	1.0
1265	CES	0.0	1.0	1	1065	0	1	1	1.0
1266	CES	0.0	1.0	1	1066	0	1	1	1.0
1267	CES	0.0	1.0	1	1067	0	1	1	1.0
1268	CES	0.0	1.0	1	1068	0	1	1	1.0
1269	CES	0.0	1.0	1	1069	0	1	1	1.0
1270	CES	0.0	1.0	1	1070	0	1	1	1.0
1271	CES	0.0	1.0	1	1071	0	1	1	1.0
1272	CES	0.0	1.0	1	1072	0	1	1	1.0
1273	CES	0.0	1.0	1	1073	0	1	1	1.0
1274	CES	0.0	1.0	1	1074	0	1	1	1.0
1275	CES	0.0	1.0	1	1075	0	1	1	1.0
1276	CES	0.0	1.0	1	1076	0	1	1	1.0
1277	CES	0.0	1.0	1	1077	0	1	1	1.0
1278	CES	0.0	1.0	1	1078	0	1	1	1.0
1279	CES	0.0	1.0	1	1079	0	1	1	1.0
1280	CES	0.0	1.0	1	1080	0	1	1	1.0
1281	CES	0.0	1.0	1	1081	0	1	1	1.0
1282	CES	0.0	1.0	1	1082	0	1	1	1.0
1283	CES	0.0	1.0	1	1083	0	1	1	1.0
1284	CES	0.0	1.0	1	1084	0	1	1	1.0
1285	CES	0.0	1.0	1	1085	0	1	1	1.0
1286	CES	0.0	1.0	1	1086	0	1	1	1.0
1287	CES	0.0	1.0	1	1087	0	1	1	1.0
1288	CES	0.0	1.0	1	1088	0	1	1	1.0
1289	CES	0.0	1.0	1	1089	0	1	1	1.0
1290	CES	0.0	1.0	1	1090	0	1	1	1.0
1291	CES	0.0	1.0	1	1091	0	1	1	1.0
1292	CES	0.0	1.0	1	1092	0	1	1	1.0
1293	CES	0.0	1.0	1	1093	0	1	1	1.0
1294	CES	0.0	1.0	1	1094	0	1	1	1.0
1295	CES	0.0	1.0	1	1095	0	1	1	1.0
1296	CES	0.0	1.0	1	1096	0	1	1	1.0
1297	CES	0.0	1.0	1	1097	0	1	1	1.0
1298	CES	0.0	1.0	1	1098	0	1	1	1.0
1299	CES	0.0	1.0	1	1099	0	1	1	1.0
1300	CES	0.0	1.0	1	1100	0	1	1	1.0
1301	CES	0.0	1.0	1	1101	0	1	1	1.0
1302	CES	0.0	1.0	1	1102	0	1	1	1.0
1303	CES	0.0	1.0	1	1103	0	1	1	1.0
1304	CES	0.0	1.0	1	1104	0	1	1	1.0
1305	CES	0.0	1.0	1	1105	0	1	1	1.0
1306	CES	0.0	1.0	1	1106	0	1	1	1.0
1307	CES	0.0	1.0	1	1107	0	1	1	1.0
1308	CES	0.0	1.0	1	1108	0	1	1	1.0
1309	CES	0.0	1.0	1	1109	0	1	1	1.0
1310	CES	0.0	1.0	1	1110	0	1	1	1.0
1311	CES	0.0	1.0	1	1111	0	1	1	1.0
1312	CES	0.0	1.0	1	1112	0	1	1	1.0
1313	CES	0.0	1.0	1	1113	0	1	1	1.0
1314	CES	0.0	1.0	1	1114	0	1	1	1.0
1315	CES	0.0	1.0	1	1115	0	1	1	1.0
1316	CES	0.0	1.0	1	1116	0	1	1	1.0
1317	CES	0.0	1.0	1	1117	0	1	1	1.0
1318	CES	0.0	1.0	1	1118	0	1	1	1.0
1319	CES	0.0	1.0	1	1119	0	1	1	1.0
1320	CES	0.0	1.0	1	1120	0	1	1	1.0
1321	CES	0.0	1.0	1	1121	0	1	1	1.0
1322	CES	0.0	1.0	1	1122	0	1	1	1.0
1323	CES	0.0	1.0	1	1123	0	1	1	1.0
1324	CES	0.0	1.0	1	1124	0	1	1	1.0
1325	CES	0.0	1.0	1	1125	0	1	1	1.0
1326	CES	0.0	1.0	1	1126	0	1	1	1.0
1327	CES	0.0	1.0	1	1127	0	1	1	1.0
1328	CES	0.0	1.0	1	1128	0	1	1	1.0
1329	CES	0.0	1.0	1	1129	0	1	1	1.0
1330	CES	0.0	1.0	1	1130	0	1	1	1.0
1331	CES	0.0	1.0	1	1131	0	1	1	1.0
1332	CES	0.0	1.0	1	1132	0	1	1	1.0
1333	CES	0.0	1.0	1	1133	0	1	1	1.0
1334	CES	0.0	1.0	1	1134	0	1	1	1.0
1335	CES	0.0	1.0	1	1135	0	1	1	1.0
1336	CES	0.0	1.0	1	1136	0	1	1	1.0
1337	CES	0.0	1.0	1	1137	0	1	1	1.0
1338	CES	0.0	1.0	1	1138	0	1	1	1.0
1339	CES	0.0	1.0	1	1139	0	1	1	1.0
1340	CES	0.0	1.0	1	1140	0	1	1	1.0
1341	CES	0.0	1.0	1	1141	0	1	1	1.0
1342	CES	0.0	1.0	1	1142	0	1	1	1.0
1343	CES	0.0	1.0	1	1143	0	1	1	1.0
1344	CES	0.0	1.0	1	1144	0	1	1	1.0
1345	CES	0.0	1.0	1	1145	0	1	1	1.0
1346	CES	0.0	1.0	1	1146	0	1	1	1.0
1347	CES	0.0	1.0	1	1147	0	1	1	1.0
1348	CES	0.0	1.0	1	1148	0	1	1	1.0
1349	CES	0.0	1.0	1	1149	0	1	1	1.0
1350	CES	0.0	1.0	1	1150	0	1	1	1.0
1351	CES	0.0	1.0	1	1151	0	1	1	1.0
1352	CES	0.0	1.0	1	1152	0	1	1	1.0
1353	CES	0.0	1.0	1	1153	0	1	1	1.0
1354	CES	0.0	1.0	1	1154	0	1	1	1.0
1355	CES	0.0	1.0	1	1155	0	1	1	1.0
1356	CES	0.0	1.0	1	1156	0	1	1	1.0
1357	CES	0.0	1.0	1	1157	0	1	1	1.0
1358	CES	0.0	1.0	1	1158	0	1	1	1.0
1359	CES	0.0	1.0	1	1159	0	1	1	1.0
1360	CES	0.0	1.0	1	1160	0	1	1	1.0
1361	CES	0.0	1.0	1	1161	0	1	1	1.0
1362	CES	0.0	1.0	1	1162	0	1	1	1.0
1363	CES	0.0	1.0	1	1163	0	1	1	1.0
1364	CES	0.0	1.0	1	1164	0	1	1	1.0
1365	CES	0.0	1.0	1	1165	0	1	1	1.0
1366	CES	0.0	1.0	1	1166	0	1	1	1.0
1367	CES	0.0	1.0	1	1167	0	1	1	1.0
1368	CES	0.0	1.0	1	1168	0	1	1	1.0
1369	CES	0.0	1.0	1	1169	0	1	1	1.0
1370	CES	0.0	1.0	1	1170	0	1	1	1.0
1371	CES	0.0	1.0	1	1171	0	1	1	1.0
1372	CES	0.0	1.0	1	1172	0	1	1	1.0
1373	CES	0.0	1.0	1	1173	0	1	1	1.0
1374	CES	0.0	1.0	1	1174	0	1	1	1.0
1375	CES	0.0	1.0	1	1175	0	1	1	1.0
1376	CES	0.0	1.0	1	1176	0	1	1	1.0
1377	CES	0.0	1.0	1	1177	0	1	1	1.0
1378	CES	0.0	1.0	1	1178	0	1	1	1.0
1379	CES	0.0	1.0	1	1179	0	1	1	1.0
1380	CES	0.0	1.0	1	1180	0	1	1	1.0
1381	CES	0.0	1.0	1	1181	0	1	1	1.0
1382	CES	0.0	1.0	1	1182	0	1	1	1.0
1383	CES	0.0	1.0	1	1183	0	1	1	1.0
1384	CES	0.0	1.0	1	1184	0	1	1	1.0
1385	CES	0.0	1.0	1	1185	0	1	1	1.0
1386	CES	0.0	1.0	1	1186	0	1	1	1.0
1387	CES	0.0	1.0	1	1187	0	1	1	1.0
1388	CES	0.0	1.0	1	1188	0	1	1	1.0
1389	CES	0.0	1.0	1	1189	0	1	1	1.0
1390	CES	0.0	1.0	1	1190	0	1	1	1.0
1391	CES	0.0	1.0	1	1191	0	1	1	1.0
1392	CES	0.0	1.0	1	1192	0	1	1	1.0
1393	CES	0.0	1.0	1	1193	0	1	1	1.0
1394	CES	0.0	1.0	1	1194	0	1	1	1.0
1395	CES	0.0	1.0	1	1195	0	1	1	1.0
1396	CES	0.0	1.0	1	1196	0	1	1	1.0
1397	CES	0.0	1.0	1	1197	0	1	1	1.0
1398	CES	0.0	1.0	1	1198	0	1	1	1.0
1399	CES	0.0	1.0	1	1199	0	1	1	1.0
1400	CES	0.0	1.0	1	1200	0	1	1	1.0
1401	CES	0.0	1.0	1	1201	0	1	1	1.0
1402	CES	0.0	1.0	1	1202	0	1	1	1.0
1403	CES	0.0	1.0	1	1203	0	1	1	1.0
1404	CES	0.0	1.0	1	1204	0	1	1	1.0
1405	CES	0.0	1.0	1	1205	0	1	1	1.0
1406	CES	0.0	1.0	1	1206	0	1	1	1.0
1407	CES	0.0	1.0	1	1207	0	1	1	1.0
1408	CES	0.0	1.0	1	1208	0	1	1	1.0
1409	CES	0.0	1.0	1	1209	0	1	1	1.0
1410	CES	0.0	1.0	1	1210	0	1	1	1.0
1411	CES	0.0	1.0	1	1211	0	1	1	1.0
1412	CES	0.0	1.0	1	1212	0	1	1	1.0
1413	CES	0.0	1.0	1	1213	0	1	1	1.0
1414	CES	0.0	1.0	1	1214	0	1	1	1.0
1415	CES	0.0	1.0	1	1215	0	1	1	1.0
1416	CES	0.0	1.0	1	1216	0	1	1	1.0
1417	CES	0.0	1.0	1	1217	0	1	1	1.0
1418	CES	0.0	1.0	1	1218	0	1	1	1.0
1419	CES	0.0	1.0	1	1219	0	1	1	1.0
1420	CES	0.0	1.0	1	1220	0	1	1	1.0
1421	CES	0.0	1.0	1	1221	0	1	1	1.0
1422	CES	0.0	1.0	1	1222	0	1	1	1.0
1423	CES	0.0	1.0	1	1223	0	1	1	1.0
1424	CES	0.0	1.0	1	1224	0	1	1	1.0
1425	CES	0.0	1.0	1	1225	0	1	1	1.0
1426	CES	0.0	1.0	1	1226	0	1	1	1.0
1427	CES	0.0	1.0	1	1227	0	1	1	1.0
1428	CES	0.0	1.0	1	1228	0	1	1	1.0
1429	CES	0.0	1.0	1	1229	0	1	1	1.0
1430	CES	0.0	1.0	1	1230	0	1	1	1.0
1431	CES	0.0	1.0	1	1231	0	1	1	1.0
1432	CES	0.0	1.0	1	1232	0	1	1	1.0
1433	CES	0.0	1.0	1	1233	0	1	1	1.0
1434	CES	0.0	1.0	1	1234	0	1	1	1.0
1435	CES	0.0	1.0	1	1235	0	1	1	1.0
1436	CES	0.0	1.0	1	1236	0	1	1	1.0
1437	CES	0.0	1.0	1	1237	0	1	1	1.0
1438	CES	0.0	1.0	1	1238	0	1	1	1.0
1439	CES	0.0	1.0	1	1239	0	1	1	1.0
1440	CES	0.0	1.0	1	1240	0	1	1	1.0
1441	CES	0.0	1.0	1	1241	0	1	1	1.0
1442	CES	0.0	1.0	1	1242	0	1	1	1.0
1443	CES	0.0	1.0	1	1243	0	1	1	1.0
1444	CES	0.0	1.0	1	1244	0	1	1	1.0
1445	CES	0.0	1.0	1	1245	0	1	1	1.0
1446	CES	0.0	1.0	1	1246	0	1	1	1.0
1447	CES	0.0	1.0	1	1247	0	1	1	1.0
1448	CES	0.0	1.0	1	1248	0	1	1	1.0
1449	CES	0.0	1.0	1	1249	0	1	1	1.0
1450	CES	0.0	1.0	1	1250	0	1	1	1.0
1451	CES	0.0	1.0	1	1251	0	1	1	1.0
1452	CES	0.0	1.0	1	1252	0	1	1	1.0
1453	CES	0.0	1.0	1	1253	0	1	1	1.0
1454	CES	0.0	1.0	1	1254	0	1	1	1.0
1455	CES	0.0	1.0	1	1255	0	1	1	1.0
1456	CES	0.0	1.0	1	1256	0	1	1	1.0
1457	CES	0.0	1.0	1	1257	0	1	1	1.0
1458	CES	0.0	1.0	1	1258	0	1	1	1.0
1459	CES	0.0	1.0	1	1259	0	1	1	1.0
1460	CES	0.0	1.0	1	1260	0	1	1	1.0
1461	CES	0.0	1.0	1	1261	0	1	1	1.0
1462	CES	0.0	1.0	1	1262	0	1	1	1.0
1463	CES	0.0	1.0	1	1263	0	1	1	1.0
1464	CES	0.0	1.0	1	1264	0	1	1	1.0
1465	CES	0.0	1.0	1	1265	0	1	1	1.0
1466	CES	0.0	1.0	1	1266	0	1	1	1.0
1467	CES	0.0	1.0	1	1267	0	1	1	1.0
1468	CES	0.0	1.0	1	1268	0	1	1	1.0
1469	CES	0.0	1.0	1	1269	0	1	1	1.0
1470	CES	0.0	1.0	1	1270	0	1	1	1.0
1471	CES	0.0	1.0	1	1271	0	1	1	1.0
1472	CES	0.0	1.0	1	1272	0	1	1	1.0
1473	CES	0.0	1.0	1	1273	0	1	1	1.0
1474	CES	0.0	1.0	1	1274	0	1	1	1.0
1475	CES	0.0	1.0	1	1275	0	1	1	1.0
1476	CES	0.0	1.0	1	1276	0	1	1	1.0
1477	CES	0.0	1.0	1	1277	0	1	1	1.0
