1	CES	0.0	1.0	18	9	0	0	1	0	0	0	1	1	0	0	1	17	0	0	1	2	0	0	1	16	0	0	1	3	0	0	1	15	0	0	1	4	0	0	1	14	0	0	1	5	0	0	1	13	0	0	1	6	0	0	1	12	0	0	1	7	0	0	1	11	0	0	1	8	0	0	1	10	0	0	1	1.0
1478	CES	0.0	1.0	1	1278	0	1	1	1.0
1479	CES	0.0	1.0	1	1279	0	1	1	1.0
1480	CES	0.0	1.0	1	1280	0	1	1	1.0
1481	CES	0.0	1.0	1	1281	0	1	1	1.0
1482	CES	0.0	1.0	1	1282	0	1	1	1.0
1483	CES	0.0	1.0	1	1283	0	1	1	1.0
1484	CES	0.0	1.0	1	1284	0	1	1	1.0
1485	CES	0.0	1.0	1	1285	0	1	1	1.0
1486	CES	0.0	1.0	1	1286	0	1	1	1.0
1487	CES	0.0	1.0	1	1287	0	1	1	1.0
1488	CES	0.0	1.0	1	1288	0	1	1	1.0
1489	CES	0.0	1.0	1	1289	0	1	1	1.0
1490	CES	0.0	1.0	1	1290	0	1	1	1.0
1491	CES	0.0	1.0	1	1291	0	1	1	1.0
1492	CES	0.0	1.0	1	1292	0	1	1	1.0
1493	CES	0.0	1.0	1	1293	0	1	1	1.0
1494	CES	0.0	1.0	1	1294	0	1	1	1.0
1495	CES	0.0	1.0	1	1295	0	1	1	1.0
1496	CES	0.0	1.0	1	1296	0	1	1	1.0
1497	CES	0.0	1.0	1	1297	0	1	1	1.0
1498	CES	0.0	1.0	1	1298	0	1	1	1.0
1499	CES	0.0	1.0	1	1299	0	1	1	1.0
1500	CES	0.0	1.0	1	1300	0	1	1	1.0
1501	CES	0.0	1.0	1	1301	0	1	1	1.0
1502	CES	0.0	1.0	1	1302	0	1	1	1.0
1503	CES	0.0	1.0	1	1303	0	1	1	1.0
1504	CES	0.0	1.0	1	1304	0	1	1	1.0
1505	CES	0.0	1.0	1	1305	0	1	1	1.0
1506	CES	0.0	1.0	1	1306	0	1	1	1.0
1507	CES	0.0	1.0	1	1307	0	1	1	1.0
1508	CES	0.0	1.0	1	1308	0	1	1	1.0
1509	CES	0.0	1.0	1	1309	0	1	1	1.0
1510	CES	0.0	1.0	1	1310	0	1	1	1.0
1511	CES	0.0	1.0	1	1311	0	1	1	1.0
1512	CES	0.0	1.0	1	1312	0	1	1	1.0
1513	CES	0.0	1.0	1	1313	0	1	1	1.0
1514	CES	0.0	1.0	1	1314	0	1	1	1.0
1515	CES	0.0	1.0	1	1315	0	1	1	1.0
1516	CES	0.0	1.0	1	1316	0	1	1	1.0
1517	CES	0.0	1.0	1	1317	0	1	1	1.0
1518	CES	0.0	1.0	1	1318	0	1	1	1.0
1519	CES	0.0	1.0	1	1319	0	1	1	1.0
1520	CES	0.0	1.0	1	1320	0	1	1	1.0
1521	CES	0.0	1.0	1	1321	0	1	1	1.0
1522	CES	0.0	1.0	1	1322	0	1	1	1.0
1523	CES	0.0	1.0	1	1323	0	1	1	1.0
1524	CES	0.0	1.0	1	1324	0	1	1	1.0
1525	CES	0.0	1.0	1	1325	0	1	1	1.0
1526	CES	0.0	1.0	1	1326	0	1	1	1.0
1527	CES	0.0	1.0	1	1327	0	1	1	1.0
1528	CES	0.0	1.0	1	1328	0	1	1	1.0
1529	CES	0.0	1.0	1	1329	0	1	1	1.0
1530	CES	0.0	1.0	1	1330	0	1	1	1.0
1531	CES	0.0	1.0	1	1331	0	1	1	1.0
1532	CES	0.0	1.0	1	1332	0	1	1	1.0
1533	CES	0.0	1.0	1	1333	0	1	1	1.0
1534	CES	0.0	1.0	1	1334	0	1	1	1.0
1535	CES	0.0	1.0	1	1335	0	1	1	1.0
1536	CES	0.0	1.0	1	1336	0	1	1	1.0
1537	CES	0.0	1.0	1	1337	0	1	1	1.0
1538	CES	0.0	1.0	1	1338	0	1	1	1.0
1539	CES	0.0	1.0	1	1339	0	1	1	1.0
1540	CES	0.0	1.0	1	1340	0	1	1	1.0
1541	CES	0.0	1.0	1	1341	0	1	1	1.0
1542	CES	0.0	1.0	1	1342	0	1	1	1.0
1543	CES	0.0	1.0	1	1343	0	1	1	1.0
1544	CES	0.0	1.0	1	1344	0	1	1	1.0
1545	CES	0.0	1.0	1	1345	0	1	1	1.0
1546	CES	0.0	1.0	1	1346	0	1	1	1.0
1547	CES	0.0	1.0	1	1347	0	1	1	1.0
1548	CES	0.0	1.0	1	1348	0	1	1	1.0
1549	CES	0.0	1.0	1	1349	0	1	1	1.0
1550	CES	0.0	1.0	1	1350	0	1	1	1.0
1551	CES	0.0	1.0	1	1351	0	1	1	1.0
1552	CES	0.0	1.0	1	1352	0	1	1	1.0
1553	CES	0.0	1.0	1	1353	0	1	1	1.0
1554	CES	0.0	1.0	1	1354	0	1	1	1.0
1555	CES	0.0	1.0	1	1355	0	1	1	1.0
1556	CES	0.0	1.0	1	1356	0	1	1	1.0
1557	CES	0.0	1.0	1	1357	0	1	1	1.0
1558	CES	0.0	1.0	1	1358	0	1	1	1.0
1559	CES	0.0	1.0	1	1359	0	1	1	1.0
1560	CES	0.0	1.0	1	1360	0	1	1	1.0
1561	CES	0.0	1.0	1	1361	0	1	1	1.0
1562	CES	0.0	1.0	1	1362	0	1	1	1.0
1563	CES	0.0	1.0	1	1363	0	1	1	1.0
1564	CES	0.0	1.0	1	1364	0	1	1	1.0
1565	CES	0.0	1.0	1	1365	0	1	1	1.0
1566	CES	0.0	1.0	1	1366	0	1	1	1.0
1567	CES	0.0	1.0	1	1367	0	1	1	1.0
1568	CES	0.0	1.0	1	1368	0	1	1	1.0
1569	CES	0.0	1.0	1	1369	0	1	1	1.0
1570	CES	0.0	1.0	1	1370	0	1	1	1.0
1571	CES	0.0	1.0	1	1371	0	1	1	1.0
1572	CES	0.0	1.0	1	1372	0	1	1	1.0
1573	CES	0.0	1.0	1	1373	0	1	1	1.0
1574	CES	0.0	1.0	1	1374	0	1	1	1.0
1575	CES	0.0	1.0	1	1375	0	1	1	1.0
1576	CES	0.0	1.0	1	1376	0	1	1	1.0
1577	CES	0.0	1.0	1	1377	0	1	1	1.0
1578	CES	0.0	1.0	1	1378	0	1	1	1.0
1579	CES	0.0	1.0	1	1379	0	1	1	1.0
1580	CES	0.0	1.0	1	1380	0	1	1	1.0
1581	CES	0.0	1.0	1	1381	0	1	1	1.0
1582	CES	0.0	1.0	1	1382	0	1	1	1.0
1583	CES	0.0	1.0	1	1383	0	1	1	1.0
1584	CES	0.0	1.0	1	1384	0	1	1	1.0
1585	CES	0.0	1.0	1	1385	0	1	1	1.0
1586	CES	0.0	1.0	1	1386	0	1	1	1.0
1587	CES	0.0	1.0	1	1387	0	1	1	1.0
1588	CES	0.0	1.0	1	1388	0	1	1	1.0
1589	CES	0.0	1.0	1	1389	0	1	1	1.0
1590	CES	0.0	1.0	1	1390	0	1	1	1.0
1591	CES	0.0	1.0	1	1391	0	1	1	1.0
1592	CES	0.0	1.0	1	1392	0	1	1	1.0
1593	CES	0.0	1.0	1	1393	0	1	1	1.0
1594	CES	0.0	1.0	1	1394	0	1	1	1.0
1595	CES	0.0	1.0	1	1395	0	1	1	1.0
1596	CES	0.0	1.0	1	1396	0	1	1	1.0
1597	CES	0.0	1.0	1	1397	0	1	1	1.0
1598	CES	0.0	1.0	1	1398	0	1	1	1.0
1599	CES	0.0	1.0	1	1399	0	1	1	1.0
1600	CES	0.0	1.0	1	1400	0	1	1	1.0
1601	CES	0.0	1.0	1	1401	0	1	1	1.0
1602	CES	0.0	1.0	1	1402	0	1	1	1.0
1603	CES	0.0	1.0	1	1403	0	1	1	1.0
1604	CES	0.0	1.0	1	1404	0	1	1	1.0
1605	CES	0.0	1.0	1	1405	0	1	1	1.0
1606	CES	0.0	1.0	1	1406	0	1	1	1.0
1607	CES	0.0	1.0	1	1407	0	1	1	1.0
1608	CES	0.0	1.0	1	1408	0	1	1	1.0
1609	CES	0.0	1.0	1	1409	0	1	1	1.0
1610	CES	0.0	1.0	1	1410	0	1	1	1.0
1611	CES	0.0	1.0	1	1411	0	1	1	1.0
1612	CES	0.0	1.0	1	1412	0	1	1	1.0
1613	CES	0.0	1.0	1	1413	0	1	1	1.0
1614	CES	0.0	1.0	1	1414	0	1	1	1.0
1615	CES	0.0	1.0	1	1415	0	1	1	1.0
1616	CES	0.0	1.0	1	1416	0	1	1	1.0
1617	CES	0.0	1.0	1	1417	0	1	1	1.0
1618	CES	0.0	1.0	1	1418	0	1	1	1.0
1619	CES	0.0	1.0	1	1419	0	1	1	1.0
1620	CES	0.0	1.0	1	1420	0	1	1	1.0
1621	CES	0.0	1.0	1	1421	0	1	1	1.0
1622	CES	0.0	1.0	1	1422	0	1	1	1.0
1623	CES	0.0	1.0	1	1423	0	1	1	1.0
1624	CES	0.0	1.0	1	1424	0	1	1	1.0
1625	CES	0.0	1.0	1	1425	0	1	1	1.0
1626	CES	0.0	1.0	1	1426	0	1	1	1.0
1627	CES	0.0	1.0	1	1427	0	1	1	1.0
1628	CES	0.0	1.0	1	1428	0	1	1	1.0
1629	CES	0.0	1.0	1	1429	0	1	1	1.0
1630	CES	0.0	1.0	1	1430	0	1	1	1.0
1631	CES	0.0	1.0	1	1431	0	1	1	1.0
1632	CES	0.0	1.0	1	1432	0	1	1	1.0
1633	CES	0.0	1.0	1	1433	0	1	1	1.0
1634	CES	0.0	1.0	1	1434	0	1	1	1.0
1635	CES	0.0	1.0	1	1435	0	1	1	1.0
1636	CES	0.0	1.0	1	1436	0	1	1	1.0
1637	CES	0.0	1.0	1	1437	0	1	1	1.0
1638	CES	0.0	1.0	1	1438	0	1	1	1.0
1639	CES	0.0	1.0	1	1439	0	1	1	1.0
1640	CES	0.0	1.0	1	1440	0	1	1	1.0
1641	CES	0.0	1.0	1	1441	0	1	1	1.0
1642	CES	0.0	1.0	1	1442	0	1	1	1.0
1643	CES	0.0	1.0	1	1443	0	1	1	1.0
1644	CES	0.0	1.0	1	1444	0	1	1	1.0
1645	CES	0.0	1.0	1	1445	0	1	1	1.0
1646	CES	0.0	1.0	1	1446	0	1	1	1.0
1647	CES	0.0	1.0	1	1447	0	1	1	1.0
1648	CES	0.0	1.0	1	1448	0	1	1	1.0
1649	CES	0.0	1.0	1	1449	0	1	1	1.0
1650	CES	0.0	1.0	1	1450	0	1	1	1.0
1651	CES	0.0	1.0	1	1451	0	1	1	1.0
1652	CES	0.0	1.0	1	1452	0	1	1	1.0
1653	CES	0.0	1.0	1	1453	0	1	1	1.0
1654	CES	0.0	1.0	1	1454	0	1	1	1.0
1655	CES	0.0	1.0	1	1455	0	1	1	1.0
1656	CES	0.0	1.0	1	1456	0	1	1	1.0
1657	CES	0.0	1.0	1	1457	0	1	1	1.0
1658	CES	0.0	1.0	1	1458	0	1	1	1.0
1659	CES	0.0	1.0	1	1459	0	1	1	1.0
1660	CES	0.0	1.0	1	1460	0	1	1	1.0
1661	CES	0.0	1.0	1	1461	0	1	1	1.0
1662	CES	0.0	1.0	1	1462	0	1	1	1.0
1663	CES	0.0	1.0	1	1463	0	1	1	1.0
1664	CES	0.0	1.0	1	1464	0	1	1	1.0
1665	CES	0.0	1.0	1	1465	0	1	1	1.0
1666	CES	0.0	1.0	1	1466	0	1	1	1.0
1667	CES	0.0	1.0	1	1467	0	1	1	1.0
1668	CES	0.0	1.0	1	1468	0	1	1	1.0
1669	CES	0.0	1.0	1	1469	0	1	1	1.0
1670	CES	0.0	1.0	1	1470	0	1	1	1.0
1671	CES	0.0	1.0	1	1471	0	1	1	1.0
1672	CES	0.0	1.0	1	1472	0	1	1	1.0
1673	CES	0.0	1.0	1	1473	0	1	1	1.0
1674	CES	0.0	1.0	1	1474	0	1	1	1.0
1675	CES	0.0	1.0	1	1475	0	1	1	1.0
1676	CES	0.0	1.0	1	1476	0	1	1	1.0
1677	CES	0.0	1.0	1	1477	0	1	1	1.0
1678	CES	0.0	1.0	1	1478	0	1	1	1.0
1679	CES	0.0	1.0	1	1479	0	1	1	1.0
1680	CES	0.0	1.0	1	1480	0	1	1	1.0
1681	CES	0.0	1.0	1	1481	0	1	1	1.0
1682	CES	0.0	1.0	1	1482	0	1	1	1.0
1683	CES	0.0	1.0	1	1483	0	1	1	1.0
1684	CES	0.0	1.0	1	1484	0	1	1	1.0
1685	CES	0.0	1.0	1	1485	0	1	1	1.0
1686	CES	0.0	1.0	1	1486	0	1	1	1.0
1687	CES	0.0	1.0	1	1487	0	1	1	1.0
1688	CES	0.0	1.0	1	1488	0	1	1	1.0
1689	CES	0.0	1.0	1	1489	0	1	1	1.0
1690	CES	0.0	1.0	1	1490	0	1	1	1.0
1691	CES	0.0	1.0	1	1491	0	1	1	1.0
1692	CES	0.0	1.0	1	1492	0	1	1	1.0
1693	CES	0.0	1.0	1	1493	0	1	1	1.0
1694	CES	0.0	1.0	1	1494	0	1	1	1.0
1695	CES	0.0	1.0	1	1495	0	1	1	1.0
1696	CES	0.0	1.0	1	1496	0	1	1	1.0
1697	CES	0.0	1.0	1	1497	0	1	1	1.0
1698	CES	0.0	1.0	1	1498	0	1	1	1.0
1699	CES	0.0	1.0	1	1499	0	1	1	1.0
1700	CES	0.0	1.0	1	1500	0	1	1	1.0
1701	CES	0.0	1.0	1	1501	0	1	1	1.0
1702	CES	0.0	1.0	1	1502	0	1	1	1.0
1703	CES	0.0	1.0	1	1503	0	1	1	1.0
1704	CES	0.0	1.0	1	1504	0	1	1	1.0
1705	CES	0.0	1.0	1	1505	0	1	1	1.0
1706	CES	0.0	1.0	1	1506	0	1	1	1.0
1707	CES	0.0	1.0	1	1507	0	1	1	1.0
1708	CES	0.0	1.0	1	1508	0	1	1	1.0
1709	CES	0.0	1.0	1	1509	0	1	1	1.0
1710	CES	0.0	1.0	1	1510	0	1	1	1.0
1711	CES	0.0	1.0	1	1511	0	1	1	1.0
1712	CES	0.0	1.0	1	1512	0	1	1	1.0
1713	CES	0.0	1.0	1	1513	0	1	1	1.0
1714	CES	0.0	1.0	1	1514	0	1	1	1.0
1715	CES	0.0	1.0	1	1515	0	1	1	1.0
1716	CES	0.0	1.0	1	1516	0	1	1	1.0
1717	CES	0.0	1.0	1	1517	0	1	1	1.0
1718	CES	0.0	1.0	1	1518	0	1	1	1.0
1719	CES	0.0	1.0	1	1519	0	1	1	1.0
1720	CES	0.0	1.0	1	1520	0	1	1	1.0
1721	CES	0.0	1.0	1	1521	0	1	1	1.0
1722	CES	0.0	1.0	1	1522	0	1	1	1.0
1723	CES	0.0	1.0	1	1523	0	1	1	1.0
1724	CES	0.0	1.0	1	1524	0	1	1	1.0
1725	CES	0.0	1.0	1	1525	0	1	1	1.0
1726	CES	0.0	1.0	1	1526	0	1	1	1.0
1727	CES	0.0	1.0	1	1527	0	1	1	1.0
1728	CES	0.0	1.0	1	1528	0	1	1	1.0
1729	CES	0.0	1.0	1	1529	0	1	1	1.0
1730	CES	0.0	1.0	1	1530	0	1	1	1.0
1731	CES	0.0	1.0	1	1531	0	1	1	1.0
1732	CES	0.0	1.0	1	1532	0	1	1	1.0
1733	CES	0.0	1.0	1	1533	0	1	1	1.0
1734	CES	0.0	1.0	1	1534	0	1	1	1.0
1735	CES	0.0	1.0	1	1535	0	1	1	1.0
1736	CES	0.0	1.0	1	1536	0	1	1	1.0
1737	CES	0.0	1.0	1	1537	0	1	1	1.0
1738	CES	0.0	1.0	1	1538	0	1	1	1.0
1739	CES	0.0	1.0	1	1539	0	1	1	1.0
1740	CES	0.0	1.0	1	1540	0	1	1	1.0
1741	CES	0.0	1.0	1	1541	0	1	1	1.0
1742	CES	0.0	1.0	1	1542	0	1	1	1.0
1743	CES	0.0	1.0	1	1543	0	1	1	1.0
1744	CES	0.0	1.0	1	1544	0	1	1	1.0
1745	CES	0.0	1.0	1	1545	0	1	1	1.0
1746	CES	0.0	1.0	1	1546	0	1	1	1.0
1747	CES	0.0	1.0	1	1547	0	1	1	1.0
1748	CES	0.0	1.0	1	1548	0	1	1	1.0
1749	CES	0.0	1.0	1	1549	0	1	1	1.0
1750	CES	0.0	1.0	1	1550	0	1	1	1.0
1751	CES	0.0	1.0	1	1551	0	1	1	1.0
1752	CES	0.0	1.0	1	1552	0	1	1	1.0
1753	CES	0.0	1.0	1	1553	0	1	1	1.0
1754	CES	0.0	1.0	1	1554	0	1	1	1.0
1755	CES	0.0	1.0	1	1555	0	1	1	1.0
1756	CES	0.0	1.0	1	1556	0	1	1	1.0
1757	CES	0.0	1.0	1	1557	0	1	1	1.0
1758	CES	0.0	1.0	1	1558	0	1	1	1.0
1759	CES	0.0	1.0	1	1559	0	1	1	1.0
1760	CES	0.0	1.0	1	1560	0	1	1	1.0
1761	CES	0.0	1.0	1	1561	0	1	1	1.0
1762	CES	0.0	1.0	1	1562	0	1	1	1.0
1763	CES	0.0	1.0	1	1563	0	1	1	1.0
1764	CES	0.0	1.0	1	1564	0	1	1	1.0
1765	CES	0.0	1.0	1	1565	0	1	1	1.0
1766	CES	0.0	1.0	1	1566	0	1	1	1.0
1767	CES	0.0	1.0	1	1567	0	1	1	1.0
1768	CES	0.0	1.0	1	1568	0	1	1	1.0
1769	CES	0.0	1.0	1	1569	0	1	1	1.0
1770	CES	0.0	1.0	1	1570	0	1	1	1.0
1771	CES	0.0	1.0	1	1571	0	1	1	1.0
1772	CES	0.0	1.0	1	1572	0	1	1	1.0
1773	CES	0.0	1.0	1	1573	0	1	1	1.0
1774	CES	0.0	1.0	1	1574	0	1	1	1.0
1775	CES	0.0	1.0	1	1575	0	1	1	1.0
1776	CES	0.0	1.0	1	1576	0	1	1	1.0
1777	CES	0.0	1.0	1	1577	0	1	1	1.0
1778	CES	0.0	1.0	1	1578	0	1	1	1.0
1779	CES	0.0	1.0	1	1579	0	1	1	1.0
1780	CES	0.0	1.0	1	1580	0	1	1	1.0
1781	CES	0.0	1.0	1	1581	0	1	1	1.0
1782	CES	0.0	1.0	1	1582	0	1	1	1.0
1783	CES	0.0	1.0	1	1583	0	1	1	1.0
1784	CES	0.0	1.0	1	1584	0	1	1	1.0
1785	CES	0.0	1.0	1	1585	0	1	1	1.0
1786	CES	0.0	1.0	1	1586	0	1	1	1.0
1787	CES	0.0	1.0	1	1587	0	1	1	1.0
1788	CES	0.0	1.0	1	1588	0	1	1	1.0
1789	CES	0.0	1.0	1	1589	0	1	1	1.0
1790	CES	0.0	1.0	1	1590	0	1	1	1.0
1791	CES	0.0	1.0	1	1591	0	1	1	1.0
1792	CES	0.0	1.0	1	1592	0	1	1	1.0
1793	CES	0.0	1.0	1	1593	0	1	1	1.0
1794	CES	0.0	1.0	1	1594	0	1	1	1.0
1795	CES	0.0	1.0	1	1595	0	1	1	1.0
1796	CES	0.0	1.0	1	1596	0	1	1	1.0
1797	CES	0.0	1.0	1	1597	0	1	1	1.0
1798	CES	0.0	1.0	1	1598	0	1	1	1.0
1799	CES	0.0	1.0	1	1599	0	1	1	1.0
1800	CES	0.0	1.0	1	1600	0	1	1	1.0
1801	CES	0.0	1.0	1	1601	0	1	1	1.0
1802	CES	0.0	1.0	1	1602	0	1	1	1.0
1803	CES	0.0	1.0	1	1603	0	1	1	1.0
1804	CES	0.0	1.0	1	1604	0	1	1	1.0
1805	CES	0.0	1.0	1	1605	0	1	1	1.0
1806	CES	0.0	1.0	1	1606	0	1	1	1.0
1807	CES	0.0	1.0	1	1607	0	1	1	1.0
1808	CES	0.0	1.0	1	1608	0	1	1	1.0
1809	CES	0.0	1.0	1	1609	0	1	1	1.0
1810	CES	0.0	1.0	1	1610	0	1	1	1.0
1811	CES	0.0	1.0	1	1611	0	1	1	1.0
1812	CES	0.0	1.0	1	1612	0	1	1	1.0
1813	CES	0.0	1.0	1	1613	0	1	1	1.0
1814	CES	0.0	1.0	1	1614	0	1	1	1.0
1815	CES	0.0	1.0	1	1615	0	1	1	1.0
1816	CES	0.0	1.0	1	1616	0	1	1	1.0
1817	CES	0.0	1.0	1	1617	0	1	1	1.0
1818	CES	0.0	1.0	1	1618	0	1	1	1.0
1819	CES	0.0	1.0	1	1619	0	1	1	1.0
1820	CES	0.0	1.0	1	1620	0	1	1	1.0
1821	CES	0.0	1.0	1	1621	0	1	1	1.0
1822	CES	0.0	1.0	1	1622	0	1	1	1.0
1823	CES	0.0	1.0	1	1623	0	1	1	1.0
1824	CES	0.0	1.0	1	1624	0	1	1	1.0
1825	CES	0.0	1.0	1	1625	0	1	1	1.0
1826	CES	0.0	1.0	1	1626	0	1	1	1.0
1827	CES	0.0	1.0	1	1627	0	1	1	1.0
1828	CES	0.0	1.0	1	1628	0	1	1	1.0
1829	CES	0.0	1.0	1	1629	0	1	1	1.0
1830	CES	0.0	1.0	1	1630	0	1	1	1.0
1831	CES	0.0	1.0	1	1631	0	1	1	1.0
1832	CES	0.0	1.0	1	1632	0	1	1	1.0
1833	CES	0.0	1.0	1	1633	0	1	1	1.0
1834	CES	0.0	1.0	1	1634	0	1	1	1.0
1835	CES	0.0	1.0	1	1635	0	1	1	1.0
1836	CES	0.0	1.0	1	1636	0	1	1	1.0
1837	CES	0.0	1.0	1	1637	0	1	1	1.0
1838	CES	0.0	1.0	1	1638	0	1	1	1.0
1839	CES	0.0	1.0	1	1639	0	1	1	1.0
1840	CES	0.0	1.0	1	1640	0	1	1	1.0
1841	CES	0.0	1.0	1	1641	0	1	1	1.0
1842	CES	0.0	1.0	1	1642	0	1	1	1.0
1843	CES	0.0	1.0	1	1643	0	1	1	1.0
1844	CES	0.0	1.0	1	1644	0	1	1	1.0
1845	CES	0.0	1.0	1	1645	0	1	1	1.0
1846	CES	0.0	1.0	1	1646	0	1	1	1.0
1847	CES	0.0	1.0	1	1647	0	1	1	1.0
1848	CES	0.0	1.0	1	1648	0	1	1	1.0
1849	CES	0.0	1.0	1	1649	0	1	1	1.0
1850	CES	0.0	1.0	1	1650	0	1	1	1.0
1851	CES	0.0	1.0	1	1651	0	1	1	1.0
1852	CES	0.0	1.0	1	1652	0	1	1	1.0
1853	CES	0.0	1.0	1	1653	0	1	1	1.0
1854	CES	0.0	1.0	1	1654	0	1	1	1.0
1855	CES	0.0	1.0	1	1655	0	1	1	1.0
1856	CES	0.0	1.0	1	1656	0	1	1	1.0
1857	CES	0.0	1.0	1	1657	0	1	1	1.0
1858	CES	0.0	1.0	1	1658	0	1	1	1.0
1859	CES	0.0	1.0	1	1659	0	1	1	1.0
1860	CES	0.0	1.0	1	1660	0	1	1	1.0
1861	CES	0.0	1.0	1	1661	0	1	1	1.0
1862	CES	0.0	1.0	1	1662	0	1	1	1.0
1863	CES	0.0	1.0	1	1663	0	1	1	1.0
1864	CES	0.0	1.0	1	1664	0	1	1	1.0
1865	CES	0.0	1.0	1	1665	0	1	1	1.0
1866	CES	0.0	1.0	1	1666	0	1	1	1.0
1867	CES	0.0	1.0	1	1667	0	1	1	1.0
1868	CES	0.0	1.0	1	1668	0	1	1	1.0
1869	CES	0.0	1.0	1	1669	0	1	1	1.0
1870	CES	0.0	1.0	1	1670	0	1	1	1.0
1871	CES	0.0	1.0	1	1671	0	1	1	1.0
1872	CES	0.0	1.0	1	1672	0	1	1	1.0
1873	CES	0.0	1.0	1	1673	0	1	1	1.0
1874	CES	0.0	1.0	1	1674	0	1	1	1.0
1875	CES	0.0	1.0	1	1675	0	1	1	1.0
