1	CES	0.0	1.0	18	9	0	0	1	0	0	0	1	1	0	0	1	17	0	0	1	2	0	0	1	16	0	0	1	3	0	0	1	15	0	0	1	4	0	0	1	14	0	0	1	5	0	0	1	13	0	0	1	6	0	0	1	12	0	0	1	7	0	0	1	11	0	0	1	8	0	0	1	10	0	0	1	1.0
1876	CES	0.0	1.0	1	1676	0	1	1	1.0
1877	CES	0.0	1.0	1	1677	0	1	1	1.0
1878	CES	0.0	1.0	1	1678	0	1	1	1.0
1879	CES	0.0	1.0	1	1679	0	1	1	1.0
1880	CES	0.0	1.0	1	1680	0	1	1	1.0
1881	CES	0.0	1.0	1	1681	0	1	1	1.0
1882	CES	0.0	1.0	1	1682	0	1	1	1.0
1883	CES	0.0	1.0	1	1683	0	1	1	1.0
1884	CES	0.0	1.0	1	1684	0	1	1	1.0
1885	CES	0.0	1.0	1	1685	0	1	1	1.0
1886	CES	0.0	1.0	1	1686	0	1	1	1.0
1887	CES	0.0	1.0	1	1687	0	1	1	1.0
1888	CES	0.0	1.0	1	1688	0	1	1	1.0
1889	CES	0.0	1.0	1	1689	0	1	1	1.0
1890	CES	0.0	1.0	1	1690	0	1	1	1.0
1891	CES	0.0	1.0	1	1691	0	1	1	1.0
1892	CES	0.0	1.0	1	1692	0	1	1	1.0
1893	CES	0.0	1.0	1	1693	0	1	1	1.0
1894	CES	0.0	1.0	1	1694	0	1	1	1.0
1895	CES	0.0	1.0	1	1695	0	1	1	1.0
1896	CES	0.0	1.0	1	1696	0	1	1	1.0
1897	CES	0.0	1.0	1	1697	0	1	1	1.0
1898	CES	0.0	1.0	1	1698	0	1	1	1.0
1899	CES	0.0	1.0	1	1699	0	1	1	1.0
1900	CES	0.0	1.0	1	1700	0	1	1	1.0
1901	CES	0.0	1.0	1	1701	0	1	1	1.0
1902	CES	0.0	1.0	1	1702	0	1	1	1.0
1903	CES	0.0	1.0	1	1703	0	1	1	1.0
1904	CES	0.0	1.0	1	1704	0	1	1	1.0
1905	CES	0.0	1.0	1	1705	0	1	1	1.0
1906	CES	0.0	1.0	1	1706	0	1	1	1.0
1907	CES	0.0	1.0	1	1707	0	1	1	1.0
1908	CES	0.0	1.0	1	1708	0	1	1	1.0
1909	CES	0.0	1.0	1	1709	0	1	1	1.0
1910	CES	0.0	1.0	1	1710	0	1	1	1.0
1911	CES	0.0	1.0	1	1711	0	1	1	1.0
1912	CES	0.0	1.0	1	1712	0	1	1	1.0
1913	CES	0.0	1.0	1	1713	0	1	1	1.0
1914	CES	0.0	1.0	1	1714	0	1	1	1.0
1915	CES	0.0	1.0	1	1715	0	1	1	1.0
1916	CES	0.0	1.0	1	1716	0	1	1	1.0
1917	CES	0.0	1.0	1	1717	0	1	1	1.0
1918	CES	0.0	1.0	1	1718	0	1	1	1.0
1919	CES	0.0	1.0	1	1719	0	1	1	1.0
1920	CES	0.0	1.0	1	1720	0	1	1	1.0
1921	CES	0.0	1.0	1	1721	0	1	1	1.0
1922	CES	0.0	1.0	1	1722	0	1	1	1.0
1923	CES	0.0	1.0	1	1723	0	1	1	1.0
1924	CES	0.0	1.0	1	1724	0	1	1	1.0
1925	CES	0.0	1.0	1	1725	0	1	1	1.0
1926	CES	0.0	1.0	1	1726	0	1	1	1.0
1927	CES	0.0	1.0	1	1727	0	1	1	1.0
1928	CES	0.0	1.0	1	1728	0	1	1	1.0
1929	CES	0.0	1.0	1	1729	0	1	1	1.0
1930	CES	0.0	1.0	1	1730	0	1	1	1.0
1931	CES	0.0	1.0	1	1731	0	1	1	1.0
1932	CES	0.0	1.0	1	1732	0	1	1	1.0
1933	CES	0.0	1.0	1	1733	0	1	1	1.0
1934	CES	0.0	1.0	1	1734	0	1	1	1.0
1935	CES	0.0	1.0	1	1735	0	1	1	1.0
1936	CES	0.0	1.0	1	1736	0	1	1	1.0
1937	CES	0.0	1.0	1	1737	0	1	1	1.0
1938	CES	0.0	1.0	1	1738	0	1	1	1.0
1939	CES	0.0	1.0	1	1739	0	1	1	1.0
1940	CES	0.0	1.0	1	1740	0	1	1	1.0
1941	CES	0.0	1.0	1	1741	0	1	1	1.0
1942	CES	0.0	1.0	1	1742	0	1	1	1.0
1943	CES	0.0	1.0	1	1743	0	1	1	1.0
1944	CES	0.0	1.0	1	1744	0	1	1	1.0
1945	CES	0.0	1.0	1	1745	0	1	1	1.0
1946	CES	0.0	1.0	1	1746	0	1	1	1.0
1947	CES	0.0	1.0	1	1747	0	1	1	1.0
1948	CES	0.0	1.0	1	1748	0	1	1	1.0
1949	CES	0.0	1.0	1	1749	0	1	1	1.0
1950	CES	0.0	1.0	1	1750	0	1	1	1.0
1951	CES	0.0	1.0	1	1751	0	1	1	1.0
1952	CES	0.0	1.0	1	1752	0	1	1	1.0
1953	CES	0.0	1.0	1	1753	0	1	1	1.0
1954	CES	0.0	1.0	1	1754	0	1	1	1.0
1955	CES	0.0	1.0	1	1755	0	1	1	1.0
1956	CES	0.0	1.0	1	1756	0	1	1	1.0
1957	CES	0.0	1.0	1	1757	0	1	1	1.0
1958	CES	0.0	1.0	1	1758	0	1	1	1.0
1959	CES	0.0	1.0	1	1759	0	1	1	1.0
1960	CES	0.0	1.0	1	1760	0	1	1	1.0
1961	CES	0.0	1.0	1	1761	0	1	1	1.0
1962	CES	0.0	1.0	1	1762	0	1	1	1.0
1963	CES	0.0	1.0	1	1763	0	1	1	1.0
1964	CES	0.0	1.0	1	1764	0	1	1	1.0
1965	CES	0.0	1.0	1	1765	0	1	1	1.0
1966	CES	0.0	1.0	1	1766	0	1	1	1.0
1967	CES	0.0	1.0	1	1767	0	1	1	1.0
1968	CES	0.0	1.0	1	1768	0	1	1	1.0
1969	CES	0.0	1.0	1	1769	0	1	1	1.0
1970	CES	0.0	1.0	1	1770	0	1	1	1.0
1971	CES	0.0	1.0	1	1771	0	1	1	1.0
1972	CES	0.0	1.0	1	1772	0	1	1	1.0
1973	CES	0.0	1.0	1	1773	0	1	1	1.0
1974	CES	0.0	1.0	1	1774	0	1	1	1.0
1975	CES	0.0	1.0	1	1775	0	1	1	1.0
1976	CES	0.0	1.0	1	1776	0	1	1	1.0
1977	CES	0.0	1.0	1	1777	0	1	1	1.0
1978	CES	0.0	1.0	1	1778	0	1	1	1.0
1979	CES	0.0	1.0	1	1779	0	1	1	1.0
1980	CES	0.0	1.0	1	1780	0	1	1	1.0
1981	CES	0.0	1.0	1	1781	0	1	1	1.0
1982	CES	0.0	1.0	1	1782	0	1	1	1.0
1983	CES	0.0	1.0	1	1783	0	1	1	1.0
1984	CES	0.0	1.0	1	1784	0	1	1	1.0
1985	CES	0.0	1.0	1	1785	0	1	1	1.0
1986	CES	0.0	1.0	1	1786	0	1	1	1.0
1987	CES	0.0	1.0	1	1787	0	1	1	1.0
1988	CES	0.0	1.0	1	1788	0	1	1	1.0
1989	CES	0.0	1.0	1	1789	0	1	1	1.0
1990	CES	0.0	1.0	1	1790	0	1	1	1.0
1991	CES	0.0	1.0	1	1791	0	1	1	1.0
1992	CES	0.0	1.0	1	1792	0	1	1	1.0
1993	CES	0.0	1.0	1	1793	0	1	1	1.0
1994	CES	0.0	1.0	1	1794	0	1	1	1.0
1995	CES	0.0	1.0	1	1795	0	1	1	1.0
1996	CES	0.0	1.0	1	1796	0	1	1	1.0
1997	CES	0.0	1.0	1	1797	0	1	1	1.0
1998	CES	0.0	1.0	1	1798	0	1	1	1.0
1999	CES	0.0	1.0	1	1799	0	1	1	1.0
2000	CES	0.0	1.0	1	1800	0	1	1	1.0
2001	CES	0.0	1.0	1	1801	0	1	1	1.0
2002	CES	0.0	1.0	1	1802	0	1	1	1.0
2003	CES	0.0	1.0	1	1803	0	1	1	1.0
2004	CES	0.0	1.0	1	1804	0	1	1	1.0
2005	CES	0.0	1.0	1	1805	0	1	1	1.0
2006	CES	0.0	1.0	1	1806	0	1	1	1.0
2007	CES	0.0	1.0	1	1807	0	1	1	1.0
2008	CES	0.0	1.0	1	1808	0	1	1	1.0
2009	CES	0.0	1.0	1	1809	0	1	1	1.0
2010	CES	0.0	1.0	1	1810	0	1	1	1.0
2011	CES	0.0	1.0	1	1811	0	1	1	1.0
2012	CES	0.0	1.0	1	1812	0	1	1	1.0
2013	CES	0.0	1.0	1	1813	0	1	1	1.0
2014	CES	0.0	1.0	1	1814	0	1	1	1.0
2015	CES	0.0	1.0	1	1815	0	1	1	1.0
2016	CES	0.0	1.0	1	1816	0	1	1	1.0
2017	CES	0.0	1.0	1	1817	0	1	1	1.0
2018	CES	0.0	1.0	1	1818	0	1	1	1.0
2019	CES	0.0	1.0	1	1819	0	1	1	1.0
2020	CES	0.0	1.0	1	1820	0	1	1	1.0
2021	CES	0.0	1.0	1	1821	0	1	1	1.0
2022	CES	0.0	1.0	1	1822	0	1	1	1.0
2023	CES	0.0	1.0	1	1823	0	1	1	1.0
2024	CES	0.0	1.0	1	1824	0	1	1	1.0
2025	CES	0.0	1.0	1	1825	0	1	1	1.0
2026	CES	0.0	1.0	1	1826	0	1	1	1.0
2027	CES	0.0	1.0	1	1827	0	1	1	1.0
2028	CES	0.0	1.0	1	1828	0	1	1	1.0
2029	CES	0.0	1.0	1	1829	0	1	1	1.0
2030	CES	0.0	1.0	1	1830	0	1	1	1.0
2031	CES	0.0	1.0	1	1831	0	1	1	1.0
2032	CES	0.0	1.0	1	1832	0	1	1	1.0
2033	CES	0.0	1.0	1	1833	0	1	1	1.0
2034	CES	0.0	1.0	1	1834	0	1	1	1.0
2035	CES	0.0	1.0	1	1835	0	1	1	1.0
2036	CES	0.0	1.0	1	1836	0	1	1	1.0
2037	CES	0.0	1.0	1	1837	0	1	1	1.0
2038	CES	0.0	1.0	1	1838	0	1	1	1.0
2039	CES	0.0	1.0	1	1839	0	1	1	1.0
2040	CES	0.0	1.0	1	1840	0	1	1	1.0
2041	CES	0.0	1.0	1	1841	0	1	1	1.0
2042	CES	0.0	1.0	1	1842	0	1	1	1.0
2043	CES	0.0	1.0	1	1843	0	1	1	1.0
2044	CES	0.0	1.0	1	1844	0	1	1	1.0
2045	CES	0.0	1.0	1	1845	0	1	1	1.0
2046	CES	0.0	1.0	1	1846	0	1	1	1.0
2047	CES	0.0	1.0	1	1847	0	1	1	1.0
2048	CES	0.0	1.0	1	1848	0	1	1	1.0
2049	CES	0.0	1.0	1	1849	0	1	1	1.0
2050	CES	0.0	1.0	1	1850	0	1	1	1.0
2051	CES	0.0	1.0	1	1851	0	1	1	1.0
2052	CES	0.0	1.0	1	1852	0	1	1	1.0
2053	CES	0.0	1.0	1	1853	0	1	1	1.0
2054	CES	0.0	1.0	1	1854	0	1	1	1.0
2055	CES	0.0	1.0	1	1855	0	1	1	1.0
2056	CES	0.0	1.0	1	1856	0	1	1	1.0
2057	CES	0.0	1.0	1	1857	0	1	1	1.0
2058	CES	0.0	1.0	1	1858	0	1	1	1.0
2059	CES	0.0	1.0	1	1859	0	1	1	1.0
2060	CES	0.0	1.0	1	1860	0	1	1	1.0
2061	CES	0.0	1.0	1	1861	0	1	1	1.0
2062	CES	0.0	1.0	1	1862	0	1	1	1.0
2063	CES	0.0	1.0	1	1863	0	1	1	1.0
2064	CES	0.0	1.0	1	1864	0	1	1	1.0
2065	CES	0.0	1.0	1	1865	0	1	1	1.0
2066	CES	0.0	1.0	1	1866	0	1	1	1.0
2067	CES	0.0	1.0	1	1867	0	1	1	1.0
2068	CES	0.0	1.0	1	1868	0	1	1	1.0
2069	CES	0.0	1.0	1	1869	0	1	1	1.0
2070	CES	0.0	1.0	1	1870	0	1	1	1.0
2071	CES	0.0	1.0	1	1871	0	1	1	1.0
2072	CES	0.0	1.0	1	1872	0	1	1	1.0
2073	CES	0.0	1.0	1	1873	0	1	1	1.0
2074	CES	0.0	1.0	1	1874	0	1	1	1.0
2075	CES	0.0	1.0	1	1875	0	1	1	1.0
2076	CES	0.0	1.0	1	1876	0	1	1	1.0
2077	CES	0.0	1.0	1	1877	0	1	1	1.0
2078	CES	0.0	1.0	1	1878	0	1	1	1.0
2079	CES	0.0	1.0	1	1879	0	1	1	1.0
2080	CES	0.0	1.0	1	1880	0	1	1	1.0
2081	CES	0.0	1.0	1	1881	0	1	1	1.0
2082	CES	0.0	1.0	1	1882	0	1	1	1.0
2083	CES	0.0	1.0	1	1883	0	1	1	1.0
2084	CES	0.0	1.0	1	1884	0	1	1	1.0
2085	CES	0.0	1.0	1	1885	0	1	1	1.0
2086	CES	0.0	1.0	1	1886	0	1	1	1.0
2087	CES	0.0	1.0	1	1887	0	1	1	1.0
2088	CES	0.0	1.0	1	1888	0	1	1	1.0
2089	CES	0.0	1.0	1	1889	0	1	1	1.0
2090	CES	0.0	1.0	1	1890	0	1	1	1.0
2091	CES	0.0	1.0	1	1891	0	1	1	1.0
2092	CES	0.0	1.0	1	1892	0	1	1	1.0
2093	CES	0.0	1.0	1	1893	0	1	1	1.0
2094	CES	0.0	1.0	1	1894	0	1	1	1.0
2095	CES	0.0	1.0	1	1895	0	1	1	1.0
2096	CES	0.0	1.0	1	1896	0	1	1	1.0
2097	CES	0.0	1.0	1	1897	0	1	1	1.0
2098	CES	0.0	1.0	1	1898	0	1	1	1.0
2099	CES	0.0	1.0	1	1899	0	1	1	1.0
2100	CES	0.0	1.0	1	1900	0	1	1	1.0
2101	CES	0.0	1.0	1	1901	0	1	1	1.0
2102	CES	0.0	1.0	1	1902	0	1	1	1.0
2103	CES	0.0	1.0	1	1903	0	1	1	1.0
2104	CES	0.0	1.0	1	1904	0	1	1	1.0
2105	CES	0.0	1.0	1	1905	0	1	1	1.0
2106	CES	0.0	1.0	1	1906	0	1	1	1.0
2107	CES	0.0	1.0	1	1907	0	1	1	1.0
2108	CES	0.0	1.0	1	1908	0	1	1	1.0
2109	CES	0.0	1.0	1	1909	0	1	1	1.0
2110	CES	0.0	1.0	1	1910	0	1	1	1.0
2111	CES	0.0	1.0	1	1911	0	1	1	1.0
2112	CES	0.0	1.0	1	1912	0	1	1	1.0
2113	CES	0.0	1.0	1	1913	0	1	1	1.0
2114	CES	0.0	1.0	1	1914	0	1	1	1.0
2115	CES	0.0	1.0	1	1915	0	1	1	1.0
2116	CES	0.0	1.0	1	1916	0	1	1	1.0
2117	CES	0.0	1.0	1	1917	0	1	1	1.0
2118	CES	0.0	1.0	1	1918	0	1	1	1.0
2119	CES	0.0	1.0	1	1919	0	1	1	1.0
2120	CES	0.0	1.0	1	1920	0	1	1	1.0
2121	CES	0.0	1.0	1	1921	0	1	1	1.0
2122	CES	0.0	1.0	1	1922	0	1	1	1.0
2123	CES	0.0	1.0	1	1923	0	1	1	1.0
2124	CES	0.0	1.0	1	1924	0	1	1	1.0
2125	CES	0.0	1.0	1	1925	0	1	1	1.0
2126	CES	0.0	1.0	1	1926	0	1	1	1.0
2127	CES	0.0	1.0	1	1927	0	1	1	1.0
2128	CES	0.0	1.0	1	1928	0	1	1	1.0
2129	CES	0.0	1.0	1	1929	0	1	1	1.0
2130	CES	0.0	1.0	1	1930	0	1	1	1.0
2131	CES	0.0	1.0	1	1931	0	1	1	1.0
2132	CES	0.0	1.0	1	1932	0	1	1	1.0
2133	CES	0.0	1.0	1	1933	0	1	1	1.0
2134	CES	0.0	1.0	1	1934	0	1	1	1.0
2135	CES	0.0	1.0	1	1935	0	1	1	1.0
2136	CES	0.0	1.0	1	1936	0	1	1	1.0
2137	CES	0.0	1.0	1	1937	0	1	1	1.0
2138	CES	0.0	1.0	1	1938	0	1	1	1.0
2139	CES	0.0	1.0	1	1939	0	1	1	1.0
2140	CES	0.0	1.0	1	1940	0	1	1	1.0
2141	CES	0.0	1.0	1	1941	0	1	1	1.0
2142	CES	0.0	1.0	1	1942	0	1	1	1.0
2143	CES	0.0	1.0	1	1943	0	1	1	1.0
2144	CES	0.0	1.0	1	1944	0	1	1	1.0
2145	CES	0.0	1.0	1	1945	0	1	1	1.0
2146	CES	0.0	1.0	1	1946	0	1	1	1.0
2147	CES	0.0	1.0	1	1947	0	1	1	1.0
2148	CES	0.0	1.0	1	1948	0	1	1	1.0
2149	CES	0.0	1.0	1	1949	0	1	1	1.0
2150	CES	0.0	1.0	1	1950	0	1	1	1.0
2151	CES	0.0	1.0	1	1951	0	1	1	1.0
2152	CES	0.0	1.0	1	1952	0	1	1	1.0
2153	CES	0.0	1.0	1	1953	0	1	1	1.0
2154	CES	0.0	1.0	1	1954	0	1	1	1.0
2155	CES	0.0	1.0	1	1955	0	1	1	1.0
2156	CES	0.0	1.0	1	1956	0	1	1	1.0
2157	CES	0.0	1.0	1	1957	0	1	1	1.0
2158	CES	0.0	1.0	1	1958	0	1	1	1.0
2159	CES	0.0	1.0	1	1959	0	1	1	1.0
2160	CES	0.0	1.0	1	1960	0	1	1	1.0
2161	CES	0.0	1.0	1	1961	0	1	1	1.0
2162	CES	0.0	1.0	1	1962	0	1	1	1.0
2163	CES	0.0	1.0	1	1963	0	1	1	1.0
2164	CES	0.0	1.0	1	1964	0	1	1	1.0
2165	CES	0.0	1.0	1	1965	0	1	1	1.0
2166	CES	0.0	1.0	1	1966	0	1	1	1.0
2167	CES	0.0	1.0	1	1967	0	1	1	1.0
2168	CES	0.0	1.0	1	1968	0	1	1	1.0
2169	CES	0.0	1.0	1	1969	0	1	1	1.0
2170	CES	0.0	1.0	1	1970	0	1	1	1.0
2171	CES	0.0	1.0	1	1971	0	1	1	1.0
2172	CES	0.0	1.0	1	1972	0	1	1	1.0
2173	CES	0.0	1.0	1	1973	0	1	1	1.0
2174	CES	0.0	1.0	1	1974	0	1	1	1.0
2175	CES	0.0	1.0	1	1975	0	1	1	1.0
2176	CES	0.0	1.0	1	1976	0	1	1	1.0
2177	CES	0.0	1.0	1	1977	0	1	1	1.0
2178	CES	0.0	1.0	1	1978	0	1	1	1.0
2179	CES	0.0	1.0	1	1979	0	1	1	1.0
2180	CES	0.0	1.0	1	1980	0	1	1	1.0
2181	CES	0.0	1.0	1	1981	0	1	1	1.0
2182	CES	0.0	1.0	1	1982	0	1	1	1.0
2183	CES	0.0	1.0	1	1983	0	1	1	1.0
2184	CES	0.0	1.0	1	1984	0	1	1	1.0
2185	CES	0.0	1.0	1	1985	0	1	1	1.0
2186	CES	0.0	1.0	1	1986	0	1	1	1.0
2187	CES	0.0	1.0	1	1987	0	1	1	1.0
2188	CES	0.0	1.0	1	1988	0	1	1	1.0
2189	CES	0.0	1.0	1	1989	0	1	1	1.0
2190	CES	0.0	1.0	1	1990	0	1	1	1.0
2191	CES	0.0	1.0	1	1991	0	1	1	1.0
2192	CES	0.0	1.0	1	1992	0	1	1	1.0
2193	CES	0.0	1.0	1	1993	0	1	1	1.0
2194	CES	0.0	1.0	1	1994	0	1	1	1.0
2195	CES	0.0	1.0	1	1995	0	1	1	1.0
2196	CES	0.0	1.0	1	1996	0	1	1	1.0
2197	CES	0.0	1.0	1	1997	0	1	1	1.0
2198	CES	0.0	1.0	1	1998	0	1	1	1.0
2199	CES	0.0	1.0	1	1999	0	1	1	1.0
2200	CES	0.0	1.0	1	2000	0	1	1	1.0
2201	CES	0.0	1.0	1	2001	0	1	1	1.0
2202	CES	0.0	1.0	1	2002	0	1	1	1.0
2203	CES	0.0	1.0	1	2003	0	1	1	1.0
2204	CES	0.0	1.0	1	2004	0	1	1	1.0
2205	CES	0.0	1.0	1	2005	0	1	1	1.0
2206	CES	0.0	1.0	1	2006	0	1	1	1.0
2207	CES	0.0	1.0	1	2007	0	1	1	1.0
2208	CES	0.0	1.0	1	2008	0	1	1	1.0
2209	CES	0.0	1.0	1	2009	0	1	1	1.0
2210	CES	0.0	1.0	1	2010	0	1	1	1.0
2211	CES	0.0	1.0	1	2011	0	1	1	1.0
2212	CES	0.0	1.0	1	2012	0	1	1	1.0
2213	CES	0.0	1.0	1	2013	0	1	1	1.0
2214	CES	0.0	1.0	1	2014	0	1	1	1.0
2215	CES	0.0	1.0	1	2015	0	1	1	1.0
2216	CES	0.0	1.0	1	2016	0	1	1	1.0
2217	CES	0.0	1.0	1	2017	0	1	1	1.0
2218	CES	0.0	1.0	1	2018	0	1	1	1.0
2219	CES	0.0	1.0	1	2019	0	1	1	1.0
2220	CES	0.0	1.0	1	2020	0	1	1	1.0
2221	CES	0.0	1.0	1	2021	0	1	1	1.0
2222	CES	0.0	1.0	1	2022	0	1	1	1.0
2223	CES	0.0	1.0	1	2023	0	1	1	1.0
2224	CES	0.0	1.0	1	2024	0	1	1	1.0
2225	CES	0.0	1.0	1	2025	0	1	1	1.0
2226	CES	0.0	1.0	1	2026	0	1	1	1.0
2227	CES	0.0	1.0	1	2027	0	1	1	1.0
2228	CES	0.0	1.0	1	2028	0	1	1	1.0
2229	CES	0.0	1.0	1	2029	0	1	1	1.0
2230	CES	0.0	1.0	1	2030	0	1	1	1.0
2231	CES	0.0	1.0	1	2031	0	1	1	1.0
2232	CES	0.0	1.0	1	2032	0	1	1	1.0
2233	CES	0.0	1.0	1	2033	0	1	1	1.0
2234	CES	0.0	1.0	1	2034	0	1	1	1.0
2235	CES	0.0	1.0	1	2035	0	1	1	1.0
2236	CES	0.0	1.0	1	2036	0	1	1	1.0
2237	CES	0.0	1.0	1	2037	0	1	1	1.0
2238	CES	0.0	1.0	1	2038	0	1	1	1.0
2239	CES	0.0	1.0	1	2039	0	1	1	1.0
2240	CES	0.0	1.0	1	2040	0	1	1	1.0
2241	CES	0.0	1.0	1	2041	0	1	1	1.0
2242	CES	0.0	1.0	1	2042	0	1	1	1.0
2243	CES	0.0	1.0	1	2043	0	1	1	1.0
2244	CES	0.0	1.0	1	2044	0	1	1	1.0
2245	CES	0.0	1.0	1	2045	0	1	1	1.0
2246	CES	0.0	1.0	1	2046	0	1	1	1.0
2247	CES	0.0	1.0	1	2047	0	1	1	1.0
2248	CES	0.0	1.0	1	2048	0	1	1	1.0
2249	CES	0.0	1.0	1	2049	0	1	1	1.0
2250	CES	0.0	1.0	1	2050	0	1	1	1.0
2251	CES	0.0	1.0	1	2051	0	1	1	1.0
2252	CES	0.0	1.0	1	2052	0	1	1	1.0
2253	CES	0.0	1.0	1	2053	0	1	1	1.0
2254	CES	0.0	1.0	1	2054	0	1	1	1.0
2255	CES	0.0	1.0	1	2055	0	1	1	1.0
2256	CES	0.0	1.0	1	2056	0	1	1	1.0
2257	CES	0.0	1.0	1	2057	0	1	1	1.0
2258	CES	0.0	1.0	1	2058	0	1	1	1.0
2259	CES	0.0	1.0	1	2059	0	1	1	1.0
2260	CES	0.0	1.0	1	2060	0	1	1	1.0
2261	CES	0.0	1.0	1	2061	0	1	1	1.0
2262	CES	0.0	1.0	1	2062	0	1	1	1.0
2263	CES	0.0	1.0	1	2063	0	1	1	1.0
2264	CES	0.0	1.0	1	2064	0	1	1	1.0
2265	CES	0.0	1.0	1	2065	0	1	1	1.0
2266	CES	0.0	1.0	1	2066	0	1	1	1.0
2267	CES	0.0	1.0	1	2067	0	1	1	1.0
2268	CES	0.0	1.0	1	2068	0	1	1	1.0
2269	CES	0.0	1.0	1	2069	0	1	1	1.0
2270	CES	0.0	1.0	1	2070	0	1	1	1.0
2271	CES	0.0	1.0	1	2071	0	1	1	1.0
2272	CES	0.0	1.0	1	2072	0	1	1	1.0
2273	CES	0.0	1.0	1	2073	0	1	1	1.0
2274	CES	0.0	1.0	1	2074	0	1	1	1.0
